sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( m/s);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
1.1013;0.8332;13.5991;0.0772;0.0764;9.806;0.3239;0.9264;0.0197;-0.0379;0.0244;-0.5681;2.0;-18.06;6.13;-16.94;71.05;-0.45;-0.45;0.0;49.524;;;;NaN;;;;0 / 0;11124;2022-11-16 22:12:53:960
1.1013;0.8332;13.5991;0.0772;0.0764;9.806;-2.9708;1.1017;-7.3056;-0.0379;0.0244;-0.5681;2.0;-18.06;6.13;-16.94;71.05;-0.45;-0.45;0.0;49.524;;;;NaN;;;;0 / 0;11134;2022-11-16 22:12:53:970
1.1013;0.8332;13.5991;0.0772;0.0764;9.806;-2.9708;1.1017;-7.3056;-0.0379;0.0244;-0.5681;2.0;-18.06;6.13;-16.94;71.05;-0.45;-0.45;0.0;49.524;;;;NaN;;;;0 / 0;11144;2022-11-16 22:12:53:980
1.1013;0.8332;13.5991;0.0155;0.0902;9.8062;-2.9708;1.1017;-7.3056;-0.0379;0.0244;-0.5681;2.0;-20.19;6.19;-15.62;71.05;-0.45;-0.45;0.0;49.524;;;;NaN;;;;0 / 0;11154;2022-11-16 22:12:53:990
0.8428;-0.4405;9.5098;0.0155;0.0902;9.8062;-2.9708;1.1017;-7.3056;-0.0379;0.0244;-0.5681;2.0;-20.19;6.19;-15.62;71.05;-0.45;-0.45;0.0;49.524;;;;NaN;;;;0 / 0;11165;2022-11-16 22:12:54:001
0.8428;-0.4405;9.5098;0.0155;0.0902;9.8062;-2.9708;1.1017;-7.3056;0.1845;-0.0195;-0.0819;2.0;-20.19;6.19;-15.62;71.05;-0.45;-0.45;0.0;49.524;;;;NaN;;;;0 / 0;11174;2022-11-16 22:12:54:010
0.8428;-0.4405;9.5098;0.0155;0.0902;9.8062;-2.9708;1.1017;-7.3056;0.1845;-0.0195;-0.0819;2.0;-20.19;6.19;-15.62;71.05;-0.45;-0.45;0.0;49.524;;;;NaN;;;;0 / 0;11184;2022-11-16 22:12:54:020
0.8428;-0.4405;9.5098;0.0155;0.0902;9.8062;0.7624;-0.4168;1.3829;0.1845;-0.0195;-0.0819;2.0;-20.19;6.19;-15.62;71.05;-0.45;-0.45;0.0;49.524;;;;NaN;;;;0 / 0;11194;2022-11-16 22:12:54:030
0.8428;-0.4405;9.5098;0.0155;0.0902;9.8062;0.7624;-0.4168;1.3829;0.1845;-0.0195;-0.0819;2.0;-20.19;6.19;-15.62;71.05;-0.45;-0.45;0.0;49.524;;;;NaN;;;;0 / 0;11204;2022-11-16 22:12:54:040
0.8428;-0.4405;9.5098;0.0724;0.0249;9.8063;0.7624;-0.4168;1.3829;0.1845;-0.0195;-0.0819;2.0;-20.19;6.19;-15.62;71.05;-0.45;-0.45;0.0;49.524;;;;NaN;;;;0 / 0;11214;2022-11-16 22:12:54:050
0.8428;-0.4405;9.5098;0.0724;0.0249;9.8063;0.7624;-0.4168;1.3829;0.1845;-0.0195;-0.0819;2.0;-20.19;6.19;-15.62;71.05;-0.45;-0.45;0.0;49.524;;;;NaN;;;;0 / 0;11224;2022-11-16 22:12:54:060
0.4597;-0.4693;10.41;0.0724;0.0249;9.8063;0.7624;-0.4168;1.3829;0.1845;-0.0195;-0.0819;2.0;-22.81;4.69;-13.56;77.6;-0.15;-0.42;0.0;49.524;;;;NaN;;;;0 / 0;11234;2022-11-16 22:12:54:070
0.4597;-0.4693;10.41;0.0724;0.0249;9.8063;0.7624;-0.4168;1.3829;0.1845;-0.0195;-0.0819;2.0;-22.81;4.69;-13.56;77.6;-0.15;-0.42;0.0;49.524;;;;NaN;;;;0 / 0;11245;2022-11-16 22:12:54:081
0.4597;-0.4693;10.41;0.0724;0.0249;9.8063;-0.2107;-0.1331;0.3338;0.1845;-0.0195;-0.0819;2.0;-22.81;4.69;-13.56;77.6;-0.15;-0.42;0.0;49.524;;;;NaN;;;;0 / 0;11254;2022-11-16 22:12:54:090
0.4597;-0.4693;10.41;0.0724;0.0249;9.8063;-0.2107;-0.1331;0.3338;0.1845;-0.0195;-0.0819;2.0;-22.81;4.69;-13.56;77.6;-0.15;-0.42;0.0;49.524;;;;NaN;;;;0 / 0;11264;2022-11-16 22:12:54:100
0.4597;-0.4693;10.41;0.0972;0.0075;9.8061;-0.2107;-0.1331;0.3338;0.1845;-0.0195;-0.0819;2.0;-22.81;4.69;-13.56;77.6;-0.15;-0.42;0.0;49.524;;;;NaN;;;;0 / 0;11274;2022-11-16 22:12:54:110
0.4597;-0.4693;10.41;0.0972;0.0075;9.8061;-0.2107;-0.1331;0.3338;0.1845;-0.0195;-0.0819;2.0;-22.81;4.69;-13.56;77.6;-0.15;-0.42;0.0;49.524;;;;NaN;;;;0 / 0;11284;2022-11-16 22:12:54:120
0.0766;-0.4022;9.7109;0.0972;0.0075;9.8061;-0.2107;-0.1331;0.3338;0.1845;-0.0195;-0.0819;2.0;-26.56;5.94;-12.69;77.6;-0.15;-0.42;0.0;49.524;;;;NaN;;;;0 / 0;11294;2022-11-16 22:12:54:130
0.0766;-0.4022;9.7109;0.0972;0.0075;9.8061;-0.2107;-0.1331;0.3338;-0.0513;-0.0269;-0.4533;2.0;-26.56;5.94;-12.69;77.6;-0.15;-0.42;0.0;48.24;;;;NaN;;;;0 / 0;11305;2022-11-16 22:12:54:141
0.0766;-0.4022;9.7109;0.0972;0.0075;9.8061;0.1665;-0.8742;0.2556;-0.0513;-0.0269;-0.4533;2.0;-26.56;5.94;-12.69;77.6;-0.15;-0.42;0.0;48.24;;;;NaN;;;;0 / 0;11314;2022-11-16 22:12:54:150
0.0766;-0.4022;9.7109;0.0972;0.0075;9.8061;0.1665;-0.8742;0.2556;-0.0513;-0.0269;-0.4533;2.0;-26.56;5.94;-12.69;77.6;-0.15;-0.42;0.0;48.24;;;;NaN;;;;0 / 0;11324;2022-11-16 22:12:54:160
0.0766;-0.4022;9.7109;0.1281;-0.0025;9.8058;0.1665;-0.8742;0.2556;-0.0513;-0.0269;-0.4533;2.0;-26.56;5.94;-12.69;77.6;-0.15;-0.42;0.0;48.24;;;;NaN;;;;0 / 0;11334;2022-11-16 22:12:54:170
0.0766;-0.4022;9.7109;0.1281;-0.0025;9.8058;0.1665;-0.8742;0.2556;-0.0513;-0.0269;-0.4533;2.0;-26.56;5.94;-12.69;77.6;-0.15;-0.42;0.0;48.24;;;;NaN;;;;0 / 0;11344;2022-11-16 22:12:54:180
0.0766;-0.4022;9.7109;0.1281;-0.0025;9.8058;0.1665;-0.8742;0.2556;-0.0513;-0.0269;-0.4533;2.0;-26.56;5.94;-12.69;77.6;-0.15;-0.42;0.0;48.24;;;;NaN;;;;0 / 0;11354;2022-11-16 22:12:54:190
0.2873;-0.5842;9.7205;0.1281;-0.0025;9.8058;0.1665;-0.8742;0.2556;-0.0513;-0.0269;-0.4533;2.0;-26.56;5.94;-12.69;77.6;-0.15;-0.42;0.0;48.24;;;;NaN;;;;0 / 0;11364;2022-11-16 22:12:54:200
0.2873;-0.5842;9.7205;0.1281;-0.0025;9.8058;0.1462;-0.1398;0.1581;-0.0513;-0.0269;-0.4533;2.0;-29.06;7.88;-11.56;74.5;0.01;-0.75;0.0;48.24;;;;NaN;;;;0 / 0;11374;2022-11-16 22:12:54:210
0.2873;-0.5842;9.7205;0.1281;-0.0025;9.8058;0.1462;-0.1398;0.1581;-0.0513;-0.0269;-0.4533;2.0;-29.06;7.88;-11.56;74.5;0.01;-0.75;0.0;48.24;;;;NaN;;;;0 / 0;11384;2022-11-16 22:12:54:220
0.2873;-0.5842;9.7205;0.1801;0.0181;9.8049;0.1462;-0.1398;0.1581;-0.0513;-0.0269;-0.4533;2.0;-29.06;7.88;-11.56;74.5;0.01;-0.75;0.0;48.24;;;;NaN;;;;0 / 0;11395;2022-11-16 22:12:54:231
0.2873;-0.5842;9.7205;0.1801;0.0181;9.8049;0.1462;-0.1398;0.1581;-0.0513;-0.0269;-0.4533;2.0;-29.06;7.88;-11.56;74.5;0.01;-0.75;0.0;48.24;;;;NaN;;;;0 / 0;11404;2022-11-16 22:12:54:240
0.2873;-0.5842;9.7205;0.1801;0.0181;9.8049;0.1462;-0.1398;0.1581;-0.0513;-0.0269;-0.4533;2.0;-29.06;7.88;-11.56;74.5;0.01;-0.75;0.0;48.24;;;;NaN;;;;0 / 0;11415;2022-11-16 22:12:54:251
0.2203;-0.4501;9.6151;0.1801;0.0181;9.8049;0.1462;-0.1398;0.1581;-0.0513;-0.0269;-0.4533;2.0;-29.06;7.88;-11.56;74.5;0.01;-0.75;0.0;48.24;;;;NaN;;;;0 / 0;11424;2022-11-16 22:12:54:260
0.2203;-0.4501;9.6151;0.1801;0.0181;9.8049;0.1462;-0.1398;0.1581;-0.1662;-0.0696;-0.0476;2.0;-29.06;7.88;-11.56;74.5;0.01;-0.75;0.0;48.24;;;;NaN;;;;0 / 0;11434;2022-11-16 22:12:54:270
0.2203;-0.4501;9.6151;0.1801;0.0181;9.8049;0.1462;-0.1398;0.1581;-0.1662;-0.0696;-0.0476;2.0;-30.25;9.75;-11.19;74.5;0.01;-0.75;0.0;48.24;;;;NaN;;;;0 / 0;11444;2022-11-16 22:12:54:280
0.2203;-0.4501;9.6151;0.1766;-0.0018;9.805;0.2745;0.0802;0.1388;-0.1662;-0.0696;-0.0476;2.0;-30.25;9.75;-11.19;74.5;0.01;-0.75;0.0;48.24;;;;NaN;;;;0 / 0;11454;2022-11-16 22:12:54:290
0.2203;-0.4501;9.6151;0.1766;-0.0018;9.805;0.2745;0.0802;0.1388;-0.1662;-0.0696;-0.0476;2.0;-30.25;9.75;-11.19;74.5;0.01;-0.75;0.0;48.24;;;;NaN;;;;0 / 0;11465;2022-11-16 22:12:54:301
0.2203;-0.4501;9.6151;0.1766;-0.0018;9.805;0.2745;0.0802;0.1388;-0.1662;-0.0696;-0.0476;2.0;-30.25;9.75;-11.19;74.5;0.01;-0.75;0.0;48.24;;;;NaN;;;;0 / 0;11474;2022-11-16 22:12:54:310
0.2203;-0.4501;9.6151;0.1766;-0.0018;9.805;0.2745;0.0802;0.1388;-0.1662;-0.0696;-0.0476;2.0;-30.25;9.75;-11.19;74.5;0.01;-0.75;0.0;48.24;;;;NaN;;;;0 / 0;11484;2022-11-16 22:12:54:320
0.2394;0.067;9.6726;0.1766;-0.0018;9.805;0.2745;0.0802;0.1388;-0.1662;-0.0696;-0.0476;2.0;-30.25;9.75;-11.19;74.5;0.01;-0.75;0.0;48.24;;;;NaN;;;;0 / 0;11494;2022-11-16 22:12:54:330
0.2394;0.067;9.6726;0.1766;-0.0018;9.805;0.2745;0.0802;0.1388;-0.1662;-0.0696;-0.0476;2.0;-30.25;9.75;-11.19;74.5;0.01;-0.75;0.0;48.24;;;;NaN;;;;0 / 0;11504;2022-11-16 22:12:54:340
0.2394;0.067;9.6726;0.1966;0.0054;9.8046;0.0975;0.2004;0.2569;-0.1662;-0.0696;-0.0476;2.0;-30.94;12.06;-10.56;68.69;-0.03;-1.15;0.0;48.24;;;;NaN;;;;0 / 0;11514;2022-11-16 22:12:54:350
0.2394;0.067;9.6726;0.1966;0.0054;9.8046;0.0975;0.2004;0.2569;-0.1662;-0.0696;-0.0476;2.0;-30.94;12.06;-10.56;68.69;-0.03;-1.15;0.0;48.24;;;;NaN;;;;0 / 0;11524;2022-11-16 22:12:54:360
0.2394;0.067;9.6726;0.1966;0.0054;9.8046;0.0975;0.2004;0.2569;-0.1662;-0.0696;-0.0476;2.0;-30.94;12.06;-10.56;68.69;-0.03;-1.15;0.0;48.24;;;;NaN;;;;0 / 0;11534;2022-11-16 22:12:54:370
0.2394;0.067;9.6726;0.1966;0.0054;9.8046;0.0975;0.2004;0.2569;-0.1662;-0.0696;-0.0476;2.0;-30.94;12.06;-10.56;68.69;-0.03;-1.15;0.0;48.24;;;;NaN;;;;0 / 0;11544;2022-11-16 22:12:54:380
0.3831;-0.0479;9.7205;0.1966;0.0054;9.8046;0.0975;0.2004;0.2569;-0.1662;-0.0696;-0.0476;2.0;-30.94;12.06;-10.56;68.69;-0.03;-1.15;0.0;48.24;;;;NaN;;;;0 / 0;11554;2022-11-16 22:12:54:390
0.3831;-0.0479;9.7205;0.1966;0.0054;9.8046;0.0975;0.2004;0.2569;0.0721;-0.088;0.5913;2.0;-30.94;12.06;-10.56;68.69;-0.03;-1.15;0.0;48.24;;;;NaN;;;;0 / 0;11564;2022-11-16 22:12:54:400
0.3831;-0.0479;9.7205;0.2156;-0.051;9.8041;0.0975;0.2004;0.2569;0.0721;-0.088;0.5913;2.0;-30.94;12.06;-10.56;68.69;-0.03;-1.15;0.0;48.24;;;;NaN;;;;0 / 0;11574;2022-11-16 22:12:54:410
0.3831;-0.0479;9.7205;0.2156;-0.051;9.8041;0.0975;0.2004;0.2569;0.0721;-0.088;0.5913;2.0;-30.62;13.38;-10.69;68.69;-0.03;-1.15;0.0;48.24;;;;NaN;;;;0 / 0;11584;2022-11-16 22:12:54:420
0.3831;-0.0479;9.7205;0.2156;-0.051;9.8041;-0.1133;-0.1703;0.5421;0.0721;-0.088;0.5913;2.0;-30.62;13.38;-10.69;68.69;-0.03;-1.15;0.0;48.24;;;;NaN;;;;0 / 0;11595;2022-11-16 22:12:54:431
0.3831;-0.0479;9.7205;0.2156;-0.051;9.8041;-0.1133;-0.1703;0.5421;0.0721;-0.088;0.5913;2.0;-30.62;13.38;-10.69;68.69;-0.03;-1.15;0.0;48.24;;;;NaN;;;;0 / 0;11604;2022-11-16 22:12:54:440
0.3831;-0.0479;9.7205;0.2156;-0.051;9.8041;-0.1133;-0.1703;0.5421;0.0721;-0.088;0.5913;2.0;-30.62;13.38;-10.69;68.69;-0.03;-1.15;0.0;38.506;;;;NaN;;;;0 / 0;11614;2022-11-16 22:12:54:450
0.2394;-0.2107;9.7683;0.2156;-0.051;9.8041;-0.1133;-0.1703;0.5421;0.0721;-0.088;0.5913;2.0;-30.62;13.38;-10.69;68.69;-0.03;-1.15;0.0;38.506;;;;NaN;;;;0 / 0;11624;2022-11-16 22:12:54:460
0.2394;-0.2107;9.7683;0.3109;-0.1617;9.8003;-0.1133;-0.1703;0.5421;0.0721;-0.088;0.5913;2.0;-30.62;13.38;-10.69;68.69;-0.03;-1.15;0.0;38.506;;;;NaN;;;;0 / 0;11634;2022-11-16 22:12:54:470
0.2394;-0.2107;9.7683;0.3109;-0.1617;9.8003;-0.1133;-0.1703;0.5421;0.0721;-0.088;0.5913;2.0;-30.62;13.38;-10.69;68.69;-0.03;-1.15;0.0;38.506;;;;NaN;;;;0 / 0;11644;2022-11-16 22:12:54:480
0.2394;-0.2107;9.7683;0.3109;-0.1617;9.8003;0.1016;-0.2555;0.1437;0.0721;-0.088;0.5913;2.0;-31.31;15.75;-11.12;62.72;0.94;-1.82;0.0;38.506;;;;NaN;;;;0 / 0;11654;2022-11-16 22:12:54:490
0.2394;-0.2107;9.7683;0.3109;-0.1617;9.8003;0.1016;-0.2555;0.1437;0.0721;-0.088;0.5913;2.0;-31.31;15.75;-11.12;62.72;0.94;-1.82;0.0;38.506;;;;NaN;;;;0 / 0;11664;2022-11-16 22:12:54:500
0.2394;-0.2107;9.7683;0.3109;-0.1617;9.8003;0.1016;-0.2555;0.1437;0.0721;-0.088;0.5913;2.0;-31.31;15.75;-11.12;62.72;0.94;-1.82;0.0;38.506;;;;NaN;;;;0 / 0;11674;2022-11-16 22:12:54:510
0.2107;0.1437;9.912;0.3109;-0.1617;9.8003;0.1016;-0.2555;0.1437;0.0721;-0.088;0.5913;2.0;-31.31;15.75;-11.12;62.72;0.94;-1.82;0.0;38.506;;;;NaN;;;;0 / 0;11684;2022-11-16 22:12:54:520
0.2107;0.1437;9.912;0.2434;-0.1652;9.8022;0.1016;-0.2555;0.1437;0.066;-0.0244;0.6891;2.0;-31.31;15.75;-11.12;62.72;0.94;-1.82;0.0;38.506;;;;NaN;;;;0 / 0;11694;2022-11-16 22:12:54:530
0.2107;0.1437;9.912;0.2434;-0.1652;9.8022;0.1016;-0.2555;0.1437;0.066;-0.0244;0.6891;2.0;-31.31;15.75;-11.12;62.72;0.94;-1.82;0.0;38.506;;;;NaN;;;;0 / 0;11704;2022-11-16 22:12:54:540
0.2107;0.1437;9.912;0.2434;-0.1652;9.8022;0.1258;0.1726;0.2493;0.066;-0.0244;0.6891;2.0;-32.56;18.25;-14.56;62.72;0.94;-1.82;0.0;38.506;;;;NaN;;;;0 / 0;11714;2022-11-16 22:12:54:550
0.2107;0.1437;9.912;0.2434;-0.1652;9.8022;0.1258;0.1726;0.2493;0.066;-0.0244;0.6891;2.0;-32.56;18.25;-14.56;62.72;0.94;-1.82;0.0;38.506;;;;NaN;;;;0 / 0;11724;2022-11-16 22:12:54:560
0.2107;0.1437;9.912;0.2434;-0.1652;9.8022;0.1258;0.1726;0.2493;0.066;-0.0244;0.6891;2.0;-32.56;18.25;-14.56;62.72;0.94;-1.82;0.0;38.506;;;;NaN;;;;0 / 0;11734;2022-11-16 22:12:54:570
0.2107;0.1437;9.912;0.2388;-0.1644;9.8023;0.1258;0.1726;0.2493;0.066;-0.0244;0.6891;2.0;-32.56;18.25;-14.56;62.72;0.94;-1.82;0.0;38.506;;;;NaN;;;;0 / 0;11744;2022-11-16 22:12:54:580
0.2969;-0.1149;9.6917;0.2388;-0.1644;9.8023;0.1258;0.1726;0.2493;0.066;-0.0244;0.6891;2.0;-32.56;18.25;-14.56;62.72;0.94;-1.82;0.0;38.506;;;;NaN;;;;0 / 0;11754;2022-11-16 22:12:54:590
0.2969;-0.1149;9.6917;0.2388;-0.1644;9.8023;0.1258;0.1726;0.2493;0.066;-0.0244;0.6891;2.0;-32.56;18.25;-14.56;62.72;0.94;-1.82;0.0;38.506;;;;NaN;;;;0 / 0;11764;2022-11-16 22:12:54:600
0.2969;-0.1149;9.6917;0.2388;-0.1644;9.8023;0.1258;0.1726;0.2493;0.066;-0.0244;0.6891;2.0;-32.56;18.25;-14.56;62.72;0.94;-1.82;0.0;38.506;;;;NaN;;;;0 / 0;11774;2022-11-16 22:12:54:610
0.2969;-0.1149;9.6917;0.2388;-0.1644;9.8023;0.1258;0.1726;0.2493;0.066;-0.0244;0.6891;2.0;-32.56;18.25;-14.56;62.72;0.94;-1.82;0.0;38.506;;;;NaN;;;;0 / 0;11784;2022-11-16 22:12:54:620
0.2969;-0.1149;9.6917;0.2388;-0.1644;9.8023;-0.1744;0.2958;0.1802;0.066;-0.0244;0.6891;2.0;-31.12;19.44;-11.81;58.54;0.96;-1.4;0.0;38.506;;;;NaN;;;;0 / 0;11794;2022-11-16 22:12:54:630
0.2969;-0.1149;9.6917;0.2301;-0.1022;9.8034;-0.1744;0.2958;0.1802;0.066;-0.0244;0.6891;2.0;-31.12;19.44;-11.81;58.54;0.96;-1.4;0.0;38.506;;;;NaN;;;;0 / 0;11804;2022-11-16 22:12:54:640
0.2873;-0.1628;9.7875;0.2301;-0.1022;9.8034;-0.1744;0.2958;0.1802;0.066;-0.0244;0.6891;2.0;-31.12;19.44;-11.81;58.54;0.96;-1.4;0.0;38.506;;;;NaN;;;;0 / 0;11814;2022-11-16 22:12:54:650
0.2873;-0.1628;9.7875;0.2301;-0.1022;9.8034;-0.1744;0.2958;0.1802;0.0244;0.0183;0.6817;2.0;-31.12;19.44;-11.81;58.54;0.96;-1.4;0.0;38.506;;;;NaN;;;;0 / 0;11824;2022-11-16 22:12:54:660
0.2873;-0.1628;9.7875;0.2301;-0.1022;9.8034;-0.1744;0.2958;0.1802;0.0244;0.0183;0.6817;2.0;-31.12;19.44;-11.81;58.54;0.96;-1.4;0.0;38.506;;;;NaN;;;;0 / 0;11834;2022-11-16 22:12:54:670
0.2873;-0.1628;9.7875;0.2301;-0.1022;9.8034;-0.1744;0.2958;0.1802;0.0244;0.0183;0.6817;2.0;-31.12;19.44;-11.81;58.54;0.96;-1.4;0.0;38.506;;;;NaN;;;;0 / 0;11844;2022-11-16 22:12:54:680
0.2873;-0.1628;9.7875;0.2301;-0.1022;9.8034;0.3112;0.2678;0.1409;0.0244;0.0183;0.6817;2.0;-31.25;21.13;-13.31;58.54;0.96;-1.4;0.0;38.506;;;;NaN;;;;0 / 0;11854;2022-11-16 22:12:54:690
0.2873;-0.1628;9.7875;0.2662;-0.0747;9.8027;0.3112;0.2678;0.1409;0.0244;0.0183;0.6817;2.0;-31.25;21.13;-13.31;58.54;0.96;-1.4;0.0;38.506;;;;NaN;;;;0 / 0;11865;2022-11-16 22:12:54:701
0.2873;-0.1628;9.7875;0.2662;-0.0747;9.8027;0.3112;0.2678;0.1409;0.0244;0.0183;0.6817;2.0;-31.25;21.13;-13.31;58.54;0.96;-1.4;0.0;38.506;;;;NaN;;;;0 / 0;11874;2022-11-16 22:12:54:710
0.3543;0.2203;9.8737;0.2662;-0.0747;9.8027;0.3112;0.2678;0.1409;0.0244;0.0183;0.6817;2.0;-31.25;21.13;-13.31;58.54;0.96;-1.4;0.0;38.506;;;;NaN;;;;0 / 0;11884;2022-11-16 22:12:54:720
0.3543;0.2203;9.8737;0.2662;-0.0747;9.8027;0.3112;0.2678;0.1409;0.0244;0.0183;0.6817;2.0;-31.25;21.13;-13.31;58.54;0.96;-1.4;0.0;38.506;;;;NaN;;;;0 / 0;11895;2022-11-16 22:12:54:731
0.3543;0.2203;9.8737;0.2662;-0.0747;9.8027;0.3112;0.2678;0.1409;0.0244;0.0183;0.6817;2.0;-31.25;21.13;-13.31;58.54;0.96;-1.4;0.0;38.506;;;;NaN;;;;0 / 0;11904;2022-11-16 22:12:54:740
0.3543;0.2203;9.8737;0.2662;-0.0747;9.8027;-0.0332;-0.1961;0.377;0.0244;0.0183;0.6817;2.0;-31.25;21.13;-13.31;58.54;0.96;-1.4;0.0;38.506;;;;NaN;;;;0 / 0;11914;2022-11-16 22:12:54:750
0.3543;0.2203;9.8737;0.2662;-0.0747;9.8027;-0.0332;-0.1961;0.377;0.0244;0.0183;0.6817;2.0;-31.25;21.13;-13.31;58.54;0.96;-1.4;0.0;38.506;;;;NaN;;;;0 / 0;11925;2022-11-16 22:12:54:761
0.3543;0.2203;9.8737;0.2945;-0.0351;9.8021;-0.0332;-0.1961;0.377;0.0244;0.0183;0.6817;2.0;-29.12;22.88;-12.87;51.25;0.21;-1.72;0.0;38.506;;;;NaN;;;;0 / 0;11934;2022-11-16 22:12:54:770
0.3543;0.2203;9.8737;0.2945;-0.0351;9.8021;-0.0332;-0.1961;0.377;0.0244;0.0183;0.6817;2.0;-29.12;22.88;-12.87;51.25;0.21;-1.72;0.0;38.506;;;;NaN;;;;0 / 0;11944;2022-11-16 22:12:54:780
0.6129;0.1437;10.1131;0.2945;-0.0351;9.8021;-0.0332;-0.1961;0.377;0.0574;-0.0318;0.7318;2.0;-29.12;22.88;-12.87;51.25;0.21;-1.72;0.0;38.506;;;;NaN;;;;0 / 0;11954;2022-11-16 22:12:54:790
0.6129;0.1437;10.1131;0.2945;-0.0351;9.8021;-0.0332;-0.1961;0.377;0.0574;-0.0318;0.7318;2.0;-29.12;22.88;-12.87;51.25;0.21;-1.72;0.0;40.403;;;;NaN;;;;0 / 0;11964;2022-11-16 22:12:54:800
0.6129;0.1437;10.1131;0.2945;-0.0351;9.8021;0.1556;-0.0555;0.26;0.0574;-0.0318;0.7318;2.0;-29.12;22.88;-12.87;51.25;0.21;-1.72;0.0;40.403;;;;NaN;;;;0 / 0;11974;2022-11-16 22:12:54:810
0.6129;0.1437;10.1131;0.2945;-0.0351;9.8021;0.1556;-0.0555;0.26;0.0574;-0.0318;0.7318;2.0;-29.12;22.88;-12.87;51.25;0.21;-1.72;0.0;40.403;;;;NaN;;;;0 / 0;11984;2022-11-16 22:12:54:820
0.6129;0.1437;10.1131;0.3219;-0.0369;9.8012;0.1556;-0.0555;0.26;0.0574;-0.0318;0.7318;2.0;-29.12;22.88;-12.87;51.25;0.21;-1.72;0.0;40.403;;;;NaN;;;;0 / 0;11994;2022-11-16 22:12:54:830
0.6129;0.1437;10.1131;0.3219;-0.0369;9.8012;0.1556;-0.0555;0.26;0.0574;-0.0318;0.7318;2.0;-25.87;25.13;-12.62;51.25;0.21;-1.72;0.0;40.403;;;;NaN;;;;0 / 0;12005;2022-11-16 22:12:54:841
-0.4214;0.1149;9.5768;0.3219;-0.0369;9.8012;0.1556;-0.0555;0.26;0.0574;-0.0318;0.7318;2.0;-25.87;25.13;-12.62;51.25;0.21;-1.72;0.0;40.403;;;;NaN;;;;0 / 0;12014;2022-11-16 22:12:54:850
-0.4214;0.1149;9.5768;0.3219;-0.0369;9.8012;0.3923;-0.166;0.0732;0.0574;-0.0318;0.7318;2.0;-25.87;25.13;-12.62;51.25;0.21;-1.72;0.0;40.403;;;;NaN;;;;0 / 0;12024;2022-11-16 22:12:54:860
-0.4214;0.1149;9.5768;0.3219;-0.0369;9.8012;0.3923;-0.166;0.0732;0.0574;-0.0318;0.7318;2.0;-25.87;25.13;-12.62;51.25;0.21;-1.72;0.0;40.403;;;;NaN;;;;0 / 0;12034;2022-11-16 22:12:54:870
-0.4214;0.1149;9.5768;0.3219;-0.0369;9.8012;0.3923;-0.166;0.0732;0.0574;-0.0318;0.7318;2.0;-25.87;25.13;-12.62;51.25;0.21;-1.72;0.0;40.403;;;;NaN;;;;0 / 0;12044;2022-11-16 22:12:54:880
-0.4214;0.1149;9.5768;0.2988;-0.0622;9.8018;0.3923;-0.166;0.0732;0.0574;-0.0318;0.7318;2.0;-25.87;25.13;-12.62;51.25;0.21;-1.72;0.0;40.403;;;;NaN;;;;0 / 0;12054;2022-11-16 22:12:54:890
-0.4214;0.1149;9.5768;0.2988;-0.0622;9.8018;0.3923;-0.166;0.0732;0.0574;-0.0318;0.7318;2.0;-25.87;25.13;-12.62;51.25;0.21;-1.72;0.0;40.403;;;;NaN;;;;0 / 0;12064;2022-11-16 22:12:54:900
0.5746;-0.3448;9.979;0.2988;-0.0622;9.8018;0.3923;-0.166;0.0732;0.0574;-0.0318;0.7318;2.0;-22.12;27.06;-13.62;38.71;0.36;-1.75;0.0;40.403;;;;NaN;;;;0 / 0;12074;2022-11-16 22:12:54:910
0.5746;-0.3448;9.979;0.2988;-0.0622;9.8018;0.3923;-0.166;0.0732;0.0415;-0.0391;1.0812;2.0;-22.12;27.06;-13.62;38.71;0.36;-1.75;0.0;40.403;;;;NaN;;;;0 / 0;12084;2022-11-16 22:12:54:920
0.5746;-0.3448;9.979;0.2988;-0.0622;9.8018;0.0194;-0.2602;0.2501;0.0415;-0.0391;1.0812;2.0;-22.12;27.06;-13.62;38.71;0.36;-1.75;0.0;40.403;;;;NaN;;;;0 / 0;12095;2022-11-16 22:12:54:931
0.5746;-0.3448;9.979;0.302;-0.0667;9.8017;0.0194;-0.2602;0.2501;0.0415;-0.0391;1.0812;2.0;-22.12;27.06;-13.62;38.71;0.36;-1.75;0.0;40.403;;;;NaN;;;;0 / 0;12104;2022-11-16 22:12:54:940
