sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (°/s);GYROSCOPE Y (°/s);GYROSCOPE Z (°/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( m/s);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.0757;0.0112;9.7482;0.0284;0.0106;9.8066;0.05;-0.0106;-0.0685;0.06;0.08;0.07;54.5;-19.75;4.25;-27.75;78.56;-0.07;-0.15;5.0;31.428;;;;NaN;;;;0 / 0;4703;2022-11-17 13:45:02:879
0.0757;0.0112;9.7482;0.0284;0.0106;9.8066;0.05;-0.0106;-0.0685;0.06;0.08;0.07;54.5;-19.75;4.25;-27.75;78.56;-0.07;-0.15;5.0;31.428;;;;NaN;;;;0 / 0;4713;2022-11-17 13:45:02:889
0.0757;0.0112;9.7482;0.0284;0.0106;9.8066;0.05;-0.0106;-0.0685;0.06;0.08;0.07;54.5;-19.75;4.25;-27.75;78.56;-0.07;-0.15;5.0;31.428;;;;NaN;;;;0 / 0;4723;2022-11-17 13:45:02:899
0.0757;0.0112;9.7482;0.0284;0.0106;9.8066;0.05;-0.0106;-0.0685;0.06;0.08;0.07;54.8;-19.75;4.25;-27.75;78.56;-0.07;-0.15;5.0;31.428;;;;NaN;;;;0 / 0;4732;2022-11-17 13:45:02:908
0.0757;0.0112;9.7482;0.0284;0.0106;9.8066;0.05;-0.0106;-0.0685;0.06;0.08;0.07;54.8;-19.75;4.25;-27.75;78.56;-0.07;-0.15;5.0;31.428;;;;NaN;;;;0 / 0;4743;2022-11-17 13:45:02:919
0.0757;0.0112;9.7482;0.0284;0.0106;9.8066;0.05;-0.0106;-0.0685;0.06;0.08;0.07;54.8;-19.25;4.13;-27.75;77.97;-0.06;-0.17;5.0;31.428;;;;NaN;;;;0 / 0;4753;2022-11-17 13:45:02:929
0.0731;0.0128;9.7474;0.0284;0.0106;9.8066;0.05;-0.0106;-0.0685;0.06;0.08;0.07;54.8;-19.25;4.13;-27.75;77.97;-0.06;-0.17;5.0;31.428;;;;NaN;;;;0 / 0;4763;2022-11-17 13:45:02:939
0.0731;0.0128;9.7474;0.0302;0.0102;9.8065;0.0285;-0.0102;-0.0685;0.06;0.08;0.07;54.8;-19.25;4.13;-27.75;77.97;-0.06;-0.17;5.0;31.428;;;;NaN;;;;0 / 0;4773;2022-11-17 13:45:02:949
0.0731;0.0128;9.7474;0.0302;0.0102;9.8065;0.0285;-0.0102;-0.0685;0.06;0.08;0.07;54.8;-19.25;4.13;-27.75;77.97;-0.06;-0.17;5.0;31.428;;;;NaN;;;;0 / 0;4782;2022-11-17 13:45:02:958
0.0731;0.0128;9.7474;0.0302;0.0102;9.8065;0.0285;-0.0102;-0.0685;0.06;0.08;0.07;54.8;-19.25;4.13;-27.75;77.97;-0.06;-0.17;5.0;31.428;;;;NaN;;;;0 / 0;4792;2022-11-17 13:45:02:968
0.0731;0.0128;9.7474;0.0302;0.0102;9.8065;0.0285;-0.0102;-0.0685;0.06;0.08;0.07;54.8;-19.25;4.13;-27.75;77.97;-0.06;-0.17;5.0;31.428;;;;NaN;;;;0 / 0;4802;2022-11-17 13:45:02:978
0.0731;0.0128;9.7474;0.0302;0.0102;9.8065;0.0285;-0.0102;-0.0685;0.06;0.08;0.07;54.8;-19.25;4.13;-27.75;77.97;-0.06;-0.17;5.0;31.428;;;;NaN;;;;0 / 0;4812;2022-11-17 13:45:02:988
0.0731;0.0128;9.7474;0.0302;0.0102;9.8065;0.0285;-0.0102;-0.0685;0.06;0.08;0.07;54.8;-19.25;4.13;-27.75;77.97;-0.06;-0.17;5.0;31.428;;;;NaN;;;;0 / 0;4823;2022-11-17 13:45:02:999
0.0731;0.0128;9.7474;0.0302;0.0102;9.8065;0.0285;-0.0102;-0.0685;0.06;0.02;-0.05;54.8;-19.25;4.13;-27.75;77.97;-0.06;-0.17;5.0;31.428;;;;NaN;;;;0 / 0;4833;2022-11-17 13:45:03:009
0.0731;0.0128;9.7474;0.0302;0.0102;9.8065;0.0285;-0.0102;-0.0685;0.06;0.02;-0.05;54.8;-19.25;4.13;-27.75;77.97;-0.06;-0.17;5.0;31.428;;;;NaN;;;;0 / 0;4843;2022-11-17 13:45:03:019
0.0731;0.0128;9.7474;0.0302;0.0102;9.8065;0.0285;-0.0102;-0.0685;0.06;0.02;-0.05;54.8;-19.25;4.13;-27.75;77.97;-0.06;-0.17;5.0;31.428;;;;NaN;;;;0 / 0;4852;2022-11-17 13:45:03:028
0.0731;0.0128;9.7474;0.0302;0.0102;9.8065;0.0285;-0.0102;-0.0685;0.06;0.02;-0.05;54.8;-19.25;4.13;-27.75;77.97;-0.06;-0.17;5.0;31.428;;;;NaN;;;;0 / 0;4862;2022-11-17 13:45:03:038
0.0731;0.0128;9.7474;0.0323;0.0101;9.8065;0.0363;-3.0E-4;-0.0587;0.06;0.02;-0.05;54.8;-19.81;4.13;-27.69;78.56;-0.06;-0.18;5.0;31.668;;;;NaN;;;;0 / 0;4872;2022-11-17 13:45:03:048
0.0731;0.0128;9.7474;0.0323;0.0101;9.8065;0.0363;-3.0E-4;-0.0587;0.06;0.02;-0.05;54.8;-19.81;4.13;-27.69;78.56;-0.06;-0.18;5.0;31.668;;;;NaN;;;;0 / 0;4882;2022-11-17 13:45:03:058
0.0731;0.0128;9.7474;0.0323;0.0101;9.8065;0.0363;-3.0E-4;-0.0587;0.06;0.02;-0.05;54.8;-19.81;4.13;-27.69;78.56;-0.06;-0.18;5.0;31.668;;;;NaN;;;;0 / 0;4893;2022-11-17 13:45:03:069
0.0904;0.0192;9.7336;0.0323;0.0101;9.8065;0.0363;-3.0E-4;-0.0587;0.06;0.02;-0.05;54.8;-19.81;4.13;-27.69;78.56;-0.06;-0.18;5.0;31.668;;;;NaN;;;;0 / 0;4902;2022-11-17 13:45:03:078
0.0904;0.0192;9.7336;0.0323;0.0101;9.8065;0.0363;-3.0E-4;-0.0587;0.06;0.02;-0.05;54.8;-19.81;4.13;-27.69;78.56;-0.06;-0.18;5.0;31.668;;;;NaN;;;;0 / 0;4912;2022-11-17 13:45:03:088
0.0904;0.0192;9.7336;0.0323;0.0101;9.8065;0.0363;-3.0E-4;-0.0587;0.06;0.02;-0.05;54.8;-19.81;4.13;-27.69;78.56;-0.06;-0.18;5.0;31.668;;;;NaN;;;;0 / 0;4927;2022-11-17 13:45:03:103
0.0904;0.0192;9.7336;0.0323;0.0101;9.8065;0.0363;-3.0E-4;-0.0587;0.06;0.02;-0.05;54.8;-19.81;4.13;-27.69;78.56;-0.06;-0.18;5.0;31.668;;;;NaN;;;;0 / 0;4932;2022-11-17 13:45:03:108
0.0904;0.0192;9.7336;0.0323;0.0101;9.8065;0.0363;-3.0E-4;-0.0587;0.06;0.02;-0.05;54.8;-19.81;4.13;-27.69;78.56;-0.06;-0.18;5.0;31.668;;;;NaN;;;;0 / 0;4942;2022-11-17 13:45:03:118
0.0904;0.0192;9.7336;0.0323;0.0101;9.8065;0.0363;-3.0E-4;-0.0587;0.06;0.02;-0.05;54.8;-19.81;4.13;-27.69;78.56;-0.06;-0.18;5.0;31.668;;;;NaN;;;;0 / 0;4952;2022-11-17 13:45:03:128
0.0904;0.0192;9.7336;0.0323;0.0101;9.8065;0.0363;-3.0E-4;-0.0587;0.03;-0.01;0.01;54.8;-19.81;4.13;-27.69;78.56;-0.06;-0.18;5.0;31.668;;;;NaN;;;;0 / 0;4962;2022-11-17 13:45:03:138
0.0904;0.0192;9.7336;0.0345;0.0096;9.8065;0.0439;1.0E-4;-0.0783;0.03;-0.01;0.01;54.8;-19.81;4.13;-27.69;78.56;-0.06;-0.18;5.0;31.668;;;;NaN;;;;0 / 0;4973;2022-11-17 13:45:03:149
0.0904;0.0192;9.7336;0.0345;0.0096;9.8065;0.0439;1.0E-4;-0.0783;0.03;-0.01;0.01;54.8;-19.81;4.13;-27.69;78.56;-0.06;-0.18;5.0;31.668;;;;NaN;;;;0 / 0;4983;2022-11-17 13:45:03:159
0.0904;0.0192;9.7336;0.0345;0.0096;9.8065;0.0439;1.0E-4;-0.0783;0.03;-0.01;0.01;54.8;-19.44;4.13;-27.62;77.97;-0.06;-0.2;5.0;31.668;;;;NaN;;;;0 / 0;4992;2022-11-17 13:45:03:168
0.0904;0.0192;9.7336;0.0345;0.0096;9.8065;0.0439;1.0E-4;-0.0783;0.03;-0.01;0.01;54.8;-19.44;4.13;-27.62;77.97;-0.06;-0.2;5.0;31.668;;;;NaN;;;;0 / 0;5003;2022-11-17 13:45:03:179
0.0904;0.0192;9.7336;0.0345;0.0096;9.8065;0.0439;1.0E-4;-0.0783;0.03;-0.01;0.01;54.8;-19.44;4.13;-27.62;77.97;-0.06;-0.2;5.0;31.668;;;;NaN;;;;0 / 0;5012;2022-11-17 13:45:03:188
0.0904;0.0192;9.7336;0.0345;0.0096;9.8065;0.0439;1.0E-4;-0.0783;0.03;-0.01;0.01;54.8;-19.44;4.13;-27.62;77.97;-0.06;-0.2;5.0;31.668;;;;NaN;;;;0 / 0;5023;2022-11-17 13:45:03:199
0.072;0.0171;9.7418;0.0345;0.0096;9.8065;0.0439;1.0E-4;-0.0783;0.03;-0.01;0.01;54.8;-19.44;4.13;-27.62;77.97;-0.06;-0.2;5.0;31.668;;;;NaN;;;;0 / 0;5033;2022-11-17 13:45:03:209
0.072;0.0171;9.7418;0.0345;0.0096;9.8065;0.0439;1.0E-4;-0.0783;0.03;-0.01;0.01;54.8;-19.44;4.13;-27.62;77.97;-0.06;-0.2;5.0;31.668;;;;NaN;;;;0 / 0;5042;2022-11-17 13:45:03:218
0.072;0.0171;9.7418;0.0345;0.0096;9.8065;0.0439;1.0E-4;-0.0783;0.03;-0.01;0.01;54.8;-19.44;4.13;-27.62;77.97;-0.06;-0.2;5.0;31.668;;;;NaN;;;;0 / 0;5052;2022-11-17 13:45:03:228
0.072;0.0171;9.7418;0.0345;0.0096;9.8065;0.0439;1.0E-4;-0.0783;0.03;-0.01;0.01;54.8;-19.44;4.13;-27.62;77.97;-0.06;-0.2;5.0;31.668;;;;NaN;;;;0 / 0;5062;2022-11-17 13:45:03:238
0.072;0.0171;9.7418;0.0367;0.0096;9.8065;0.022;1.0E-4;-0.0685;0.03;-0.01;0.01;54.8;-19.44;4.13;-27.62;77.97;-0.06;-0.2;5.0;31.668;;;;NaN;;;;0 / 0;5073;2022-11-17 13:45:03:249
0.072;0.0171;9.7418;0.0367;0.0096;9.8065;0.022;1.0E-4;-0.0685;0.03;-0.01;0.01;54.5;-19.44;4.13;-27.62;77.97;-0.06;-0.2;5.0;31.668;;;;NaN;;;;0 / 0;5082;2022-11-17 13:45:03:258
0.072;0.0171;9.7418;0.0367;0.0096;9.8065;0.022;1.0E-4;-0.0685;0.0;-0.01;0.01;54.5;-19.44;4.13;-27.62;77.97;-0.06;-0.2;5.0;31.668;;;;NaN;;;;0 / 0;5092;2022-11-17 13:45:03:268
0.072;0.0171;9.7418;0.0367;0.0096;9.8065;0.022;1.0E-4;-0.0685;0.0;-0.01;0.01;54.5;-19.44;4.13;-27.62;77.97;-0.06;-0.2;5.0;31.668;;;;NaN;;;;0 / 0;5102;2022-11-17 13:45:03:278
0.072;0.0171;9.7418;0.0367;0.0096;9.8065;0.022;1.0E-4;-0.0685;0.0;-0.01;0.01;54.5;-19.87;4.0;-27.56;78.56;-0.06;-0.21;5.0;31.668;;;;NaN;;;;0 / 0;5112;2022-11-17 13:45:03:288
0.072;0.0171;9.7418;0.0367;0.0096;9.8065;0.022;1.0E-4;-0.0685;0.0;-0.01;0.01;54.5;-19.87;4.0;-27.56;78.56;-0.06;-0.21;5.0;31.668;;;;NaN;;;;0 / 0;5123;2022-11-17 13:45:03:299
0.072;0.0171;9.7418;0.0367;0.0096;9.8065;0.022;1.0E-4;-0.0685;0.0;-0.01;0.01;54.5;-19.87;4.0;-27.56;78.56;-0.06;-0.21;5.0;31.668;;;;NaN;;;;0 / 0;5132;2022-11-17 13:45:03:308
0.072;0.0171;9.7418;0.0367;0.0096;9.8065;0.022;1.0E-4;-0.0685;0.0;-0.01;0.01;54.5;-19.87;4.0;-27.56;78.56;-0.06;-0.21;5.0;31.668;;;;NaN;;;;0 / 0;5142;2022-11-17 13:45:03:318
0.072;0.0171;9.7418;0.0367;0.0096;9.8065;0.022;1.0E-4;-0.0685;0.0;-0.01;0.01;54.5;-19.87;4.0;-27.56;78.56;-0.06;-0.21;5.0;31.668;;;;NaN;;;;0 / 0;5152;2022-11-17 13:45:03:328
0.0744;0.0052;9.7413;0.0367;0.0096;9.8065;0.022;1.0E-4;-0.0685;0.0;-0.01;0.01;54.5;-19.87;4.0;-27.56;78.56;-0.06;-0.21;5.0;31.668;;;;NaN;;;;0 / 0;5162;2022-11-17 13:45:03:338
0.0744;0.0052;9.7413;0.0386;0.0092;9.8065;0.03;-0.0092;-0.0685;0.0;-0.01;0.01;54.5;-19.87;4.0;-27.56;78.56;-0.06;-0.21;5.0;31.668;;;;NaN;;;;0 / 0;5173;2022-11-17 13:45:03:349
0.0744;0.0052;9.7413;0.0386;0.0092;9.8065;0.03;-0.0092;-0.0685;0.0;-0.01;0.01;54.5;-19.87;4.0;-27.56;78.56;-0.06;-0.21;5.0;31.668;;;;NaN;;;;0 / 0;5183;2022-11-17 13:45:03:359
0.0744;0.0052;9.7413;0.0386;0.0092;9.8065;0.03;-0.0092;-0.0685;0.0;-0.01;0.01;54.5;-19.87;4.0;-27.56;78.56;-0.06;-0.21;5.0;31.668;;;;NaN;;;;0 / 0;5192;2022-11-17 13:45:03:368
0.0744;0.0052;9.7413;0.0386;0.0092;9.8065;0.03;-0.0092;-0.0685;0.0;-0.01;0.01;54.5;-19.87;4.0;-27.56;78.56;-0.06;-0.21;5.0;31.668;;;;NaN;;;;0 / 0;5202;2022-11-17 13:45:03:378
0.0744;0.0052;9.7413;0.0386;0.0092;9.8065;0.03;-0.0092;-0.0685;0.0;-0.01;0.01;54.5;-19.87;4.0;-27.56;78.56;-0.06;-0.21;5.0;32.357;;;;NaN;;;;0 / 0;5212;2022-11-17 13:45:03:388
0.0744;0.0052;9.7413;0.0386;0.0092;9.8065;0.03;-0.0092;-0.0685;0.0;-0.01;0.01;54.5;-19.87;4.0;-27.56;78.56;-0.06;-0.21;5.0;32.357;;;;NaN;;;;0 / 0;5223;2022-11-17 13:45:03:399
0.0744;0.0052;9.7413;0.0386;0.0092;9.8065;0.03;-0.0092;-0.0685;0.03;0.08;-0.08;54.5;-18.87;4.06;-27.69;77.97;-0.05;-0.23;5.0;32.357;;;;NaN;;;;0 / 0;5232;2022-11-17 13:45:03:408
0.0744;0.0052;9.7413;0.0386;0.0092;9.8065;0.03;-0.0092;-0.0685;0.03;0.08;-0.08;54.5;-18.87;4.06;-27.69;77.97;-0.05;-0.23;5.0;32.357;;;;NaN;;;;0 / 0;5243;2022-11-17 13:45:03:419
0.0744;0.0052;9.7413;0.0386;0.0092;9.8065;0.03;-0.0092;-0.0685;0.03;0.08;-0.08;54.5;-18.87;4.06;-27.69;77.97;-0.05;-0.23;5.0;32.357;;;;NaN;;;;0 / 0;5253;2022-11-17 13:45:03:429
0.0744;0.0052;9.7413;0.0386;0.0092;9.8065;0.03;-0.0092;-0.0685;0.03;0.08;-0.08;54.5;-18.87;4.06;-27.69;77.97;-0.05;-0.23;5.0;32.357;;;;NaN;;;;0 / 0;5262;2022-11-17 13:45:03:438
0.0744;0.0052;9.7413;0.04;0.009;9.8065;0.0286;-0.009;-0.0783;0.03;0.08;-0.08;54.5;-18.87;4.06;-27.69;77.97;-0.05;-0.23;5.0;32.357;;;;NaN;;;;0 / 0;5272;2022-11-17 13:45:03:448
0.0744;0.0052;9.7413;0.04;0.009;9.8065;0.0286;-0.009;-0.0783;0.03;0.08;-0.08;54.5;-18.87;4.06;-27.69;77.97;-0.05;-0.23;5.0;32.357;;;;NaN;;;;0 / 0;5282;2022-11-17 13:45:03:458
0.0748;0.0289;9.7558;0.04;0.009;9.8065;0.0286;-0.009;-0.0783;0.03;0.08;-0.08;54.5;-18.87;4.06;-27.69;77.97;-0.05;-0.23;5.0;32.357;;;;NaN;;;;0 / 0;5292;2022-11-17 13:45:03:468
0.0748;0.0289;9.7558;0.04;0.009;9.8065;0.0286;-0.009;-0.0783;0.03;0.08;-0.08;54.5;-18.87;4.06;-27.69;77.97;-0.05;-0.23;5.0;32.357;;;;NaN;;;;0 / 0;5302;2022-11-17 13:45:03:478
0.0748;0.0289;9.7558;0.04;0.009;9.8065;0.0286;-0.009;-0.0783;0.03;0.08;-0.08;54.5;-18.87;4.06;-27.69;77.97;-0.05;-0.23;5.0;32.357;;;;NaN;;;;0 / 0;5312;2022-11-17 13:45:03:488
0.0748;0.0289;9.7558;0.04;0.009;9.8065;0.0286;-0.009;-0.0783;0.03;0.08;-0.08;54.5;-18.87;4.06;-27.69;77.97;-0.05;-0.23;5.0;32.357;;;;NaN;;;;0 / 0;5322;2022-11-17 13:45:03:498
0.0748;0.0289;9.7558;0.04;0.009;9.8065;0.0286;-0.009;-0.0783;0.03;0.08;-0.08;54.5;-18.87;4.06;-27.69;77.97;-0.05;-0.23;5.0;32.357;;;;NaN;;;;0 / 0;5332;2022-11-17 13:45:03:508
0.0748;0.0289;9.7558;0.04;0.009;9.8065;0.0286;-0.009;-0.0783;0.03;0.08;-0.08;54.5;-18.87;4.06;-27.69;77.97;-0.05;-0.23;5.0;32.357;;;;NaN;;;;0 / 0;5342;2022-11-17 13:45:03:518
0.0748;0.0289;9.7558;0.04;0.009;9.8065;0.0286;-0.009;-0.0783;0.03;0.08;-0.08;54.5;-19.25;4.13;-27.0;77.97;-0.05;-0.23;5.0;32.357;;;;NaN;;;;0 / 0;5352;2022-11-17 13:45:03:528
0.0748;0.0289;9.7558;0.04;0.009;9.8065;0.0286;-0.009;-0.0783;0.03;-0.01;0.01;54.5;-19.25;4.13;-27.0;77.97;-0.05;-0.23;5.0;32.357;;;;NaN;;;;0 / 0;5362;2022-11-17 13:45:03:538
0.0748;0.0289;9.7558;0.0417;0.0086;9.8065;0.0269;-0.0086;-0.0783;0.03;-0.01;0.01;54.5;-19.25;4.13;-27.0;77.97;-0.05;-0.23;5.0;32.357;;;;NaN;;;;0 / 0;5373;2022-11-17 13:45:03:549
0.0748;0.0289;9.7558;0.0417;0.0086;9.8065;0.0269;-0.0086;-0.0783;0.03;-0.01;0.01;54.5;-19.25;4.13;-27.0;77.97;-0.05;-0.23;5.0;32.357;;;;NaN;;;;0 / 0;5382;2022-11-17 13:45:03:558
0.0748;0.0289;9.7558;0.0417;0.0086;9.8065;0.0269;-0.0086;-0.0783;0.03;-0.01;0.01;54.5;-19.25;4.13;-27.0;77.97;-0.05;-0.23;5.0;32.357;;;;NaN;;;;0 / 0;5392;2022-11-17 13:45:03:568
0.0748;0.0289;9.7558;0.0417;0.0086;9.8065;0.0269;-0.0086;-0.0783;0.03;-0.01;0.01;54.5;-19.25;4.13;-27.0;77.97;-0.05;-0.23;5.0;32.357;;;;NaN;;;;0 / 0;5402;2022-11-17 13:45:03:578
0.0748;0.0289;9.7558;0.0417;0.0086;9.8065;0.0269;-0.0086;-0.0783;0.03;-0.01;0.01;54.5;-19.25;4.13;-27.0;77.97;-0.05;-0.23;5.0;32.357;;;;NaN;;;;0 / 0;5413;2022-11-17 13:45:03:589
0.082;0.0123;9.7462;0.0417;0.0086;9.8065;0.0269;-0.0086;-0.0783;0.03;-0.01;0.01;54.5;-19.25;4.13;-27.0;77.97;-0.05;-0.23;5.0;32.357;;;;NaN;;;;0 / 0;5422;2022-11-17 13:45:03:598
0.082;0.0123;9.7462;0.0417;0.0086;9.8065;0.0269;-0.0086;-0.0783;0.03;-0.01;0.01;54.8;-19.25;4.13;-27.0;77.97;-0.05;-0.23;5.0;32.357;;;;NaN;;;;0 / 0;5433;2022-11-17 13:45:03:609
0.082;0.0123;9.7462;0.0417;0.0086;9.8065;0.0269;-0.0086;-0.0783;0.03;-0.01;0.01;54.8;-19.25;4.13;-27.0;77.97;-0.05;-0.23;5.0;32.357;;;;NaN;;;;0 / 0;5443;2022-11-17 13:45:03:619
0.082;0.0123;9.7462;0.0417;0.0086;9.8065;0.0269;-0.0086;-0.0783;0.03;-0.01;0.01;54.8;-19.25;4.13;-27.0;77.97;-0.05;-0.23;5.0;32.357;;;;NaN;;;;0 / 0;5452;2022-11-17 13:45:03:628
0.082;0.0123;9.7462;0.0417;0.0086;9.8065;0.0269;-0.0086;-0.0783;0.03;-0.01;0.01;54.8;-19.25;4.13;-27.0;77.97;-0.05;-0.23;5.0;32.357;;;;NaN;;;;0 / 0;5462;2022-11-17 13:45:03:638
0.082;0.0123;9.7462;0.0435;0.0088;9.8065;0.0251;0.001;-0.0783;0.03;-0.01;0.01;54.8;-19.75;4.38;-27.69;78.56;-0.05;-0.24;5.0;32.357;;;;NaN;;;;0 / 0;5472;2022-11-17 13:45:03:648
0.082;0.0123;9.7462;0.0435;0.0088;9.8065;0.0251;0.001;-0.0783;0.03;-0.01;0.01;54.8;-19.75;4.38;-27.69;78.56;-0.05;-0.24;5.0;32.357;;;;NaN;;;;0 / 0;5482;2022-11-17 13:45:03:658
0.082;0.0123;9.7462;0.0435;0.0088;9.8065;0.0251;0.001;-0.0783;0.0;-0.01;-0.05;54.8;-19.75;4.38;-27.69;78.56;-0.05;-0.24;5.0;32.357;;;;NaN;;;;0 / 0;5492;2022-11-17 13:45:03:668
0.082;0.0123;9.7462;0.0435;0.0088;9.8065;0.0251;0.001;-0.0783;0.0;-0.01;-0.05;54.8;-19.75;4.38;-27.69;78.56;-0.05;-0.24;5.0;32.357;;;;NaN;;;;0 / 0;5503;2022-11-17 13:45:03:679
0.082;0.0123;9.7462;0.0435;0.0088;9.8065;0.0251;0.001;-0.0783;0.0;-0.01;-0.05;54.8;-19.75;4.38;-27.69;78.56;-0.05;-0.24;5.0;32.357;;;;NaN;;;;0 / 0;5513;2022-11-17 13:45:03:689
0.082;0.0123;9.7462;0.0435;0.0088;9.8065;0.0251;0.001;-0.0783;0.0;-0.01;-0.05;54.8;-19.75;4.38;-27.69;78.56;-0.05;-0.24;5.0;32.357;;;;NaN;;;;0 / 0;5522;2022-11-17 13:45:03:698
0.082;0.0123;9.7462;0.0435;0.0088;9.8065;0.0251;0.001;-0.0783;0.0;-0.01;-0.05;54.8;-19.75;4.38;-27.69;78.56;-0.05;-0.24;5.0;32.6;;;;NaN;;;;0 / 0;5532;2022-11-17 13:45:03:708
0.082;0.0123;9.7462;0.0435;0.0088;9.8065;0.0251;0.001;-0.0783;0.0;-0.01;-0.05;54.8;-19.75;4.38;-27.69;78.56;-0.05;-0.24;5.0;32.6;;;;NaN;;;;0 / 0;5542;2022-11-17 13:45:03:718
0.082;0.0123;9.7462;0.0435;0.0088;9.8065;0.0251;0.001;-0.0783;0.0;-0.01;-0.05;54.8;-19.75;4.38;-27.69;78.56;-0.05;-0.24;5.0;32.6;;;;NaN;;;;0 / 0;5552;2022-11-17 13:45:03:728
0.0791;0.0161;9.7339;0.0435;0.0088;9.8065;0.0251;0.001;-0.0783;0.0;-0.01;-0.05;54.8;-19.75;4.38;-27.69;78.56;-0.05;-0.24;5.0;32.6;;;;NaN;;;;0 / 0;5562;2022-11-17 13:45:03:738
0.0791;0.0161;9.7339;0.0451;0.0085;9.8065;0.0235;0.0012;-0.0587;0.0;-0.01;-0.05;54.8;-19.75;4.38;-27.69;78.56;-0.05;-0.24;5.0;32.6;;;;NaN;;;;0 / 0;5572;2022-11-17 13:45:03:748
0.0791;0.0161;9.7339;0.0451;0.0085;9.8065;0.0235;0.0012;-0.0587;0.0;-0.01;-0.05;54.8;-19.75;4.38;-27.69;78.56;-0.05;-0.24;5.0;32.6;;;;NaN;;;;0 / 0;5582;2022-11-17 13:45:03:758
0.0791;0.0161;9.7339;0.0451;0.0085;9.8065;0.0235;0.0012;-0.0587;0.0;-0.01;-0.05;54.8;-19.25;4.0;-27.56;77.96;-0.05;-0.26;5.0;32.6;;;;NaN;;;;0 / 0;5592;2022-11-17 13:45:03:768
0.0791;0.0161;9.7339;0.0451;0.0085;9.8065;0.0235;0.0012;-0.0587;0.0;-0.01;-0.05;54.8;-19.25;4.0;-27.56;77.96;-0.05;-0.26;5.0;32.6;;;;NaN;;;;0 / 0;5603;2022-11-17 13:45:03:779
0.0791;0.0161;9.7339;0.0451;0.0085;9.8065;0.0235;0.0012;-0.0587;0.0;-0.01;-0.05;54.8;-19.25;4.0;-27.56;77.96;-0.05;-0.26;5.0;32.6;;;;NaN;;;;0 / 0;5613;2022-11-17 13:45:03:789
0.0791;0.0161;9.7339;0.0451;0.0085;9.8065;0.0235;0.0012;-0.0587;0.03;-0.04;-0.02;54.8;-19.25;4.0;-27.56;77.96;-0.05;-0.26;5.0;32.6;;;;NaN;;;;0 / 0;5623;2022-11-17 13:45:03:799
0.0791;0.0161;9.7339;0.0451;0.0085;9.8065;0.0235;0.0012;-0.0587;0.03;-0.04;-0.02;54.8;-19.25;4.0;-27.56;77.96;-0.05;-0.26;5.0;32.6;;;;NaN;;;;0 / 0;5633;2022-11-17 13:45:03:809
0.0791;0.0161;9.7339;0.0451;0.0085;9.8065;0.0235;0.0012;-0.0587;0.03;-0.04;-0.02;54.8;-19.25;4.0;-27.56;77.96;-0.05;-0.26;5.0;32.6;;;;NaN;;;;0 / 0;5642;2022-11-17 13:45:03:818
0.0791;0.0161;9.7339;0.0451;0.0085;9.8065;0.0235;0.0012;-0.0587;0.03;-0.04;-0.02;54.8;-19.25;4.0;-27.56;77.96;-0.05;-0.26;5.0;32.6;;;;NaN;;;;0 / 0;5652;2022-11-17 13:45:03:828
0.0791;0.0161;9.7339;0.0451;0.0085;9.8065;0.0235;0.0012;-0.0587;0.03;-0.04;-0.02;54.8;-19.25;4.0;-27.56;77.96;-0.05;-0.26;5.0;32.6;;;;NaN;;;;0 / 0;5662;2022-11-17 13:45:03:838
0.0791;0.0161;9.7339;0.0464;0.0083;9.8065;0.0222;0.0015;-0.0489;0.03;-0.04;-0.02;54.8;-19.25;4.0;-27.56;77.96;-0.05;-0.26;5.0;32.6;;;;NaN;;;;0 / 0;5672;2022-11-17 13:45:03:848
0.0791;0.0161;9.7339;0.0464;0.0083;9.8065;0.0222;0.0015;-0.0489;0.03;-0.04;-0.02;54.8;-19.25;4.0;-27.56;77.96;-0.05;-0.26;5.0;32.6;;;;NaN;;;;0 / 0;5682;2022-11-17 13:45:03:858
0.0763;0.0346;9.7382;0.0464;0.0083;9.8065;0.0222;0.0015;-0.0489;0.03;-0.04;-0.02;54.8;-19.25;4.0;-27.56;77.96;-0.05;-0.26;5.0;32.6;;;;NaN;;;;0 / 0;5693;2022-11-17 13:45:03:869
0.0763;0.0346;9.7382;0.0464;0.0083;9.8065;0.0222;0.0015;-0.0489;0.03;-0.04;-0.02;54.8;-19.25;4.0;-27.56;77.96;-0.05;-0.26;5.0;32.6;;;;NaN;;;;0 / 0;5703;2022-11-17 13:45:03:879
