sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (°/s);GYROSCOPE Y (°/s);GYROSCOPE Z (°/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( m/s);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-0.2605;0.066;9.8451;-0.226;0.137;9.803;-0.0877;-0.0585;0.0525;1.06;-1.78;-0.11;236.2;21.25;0.19;-26.12;271.04;-0.8;1.32;5.0;41.416;;;;NaN;;;;0 / 0;4831;2022-11-17 14:19:09:741
-0.2605;0.066;9.8451;-0.226;0.137;9.803;-0.0877;-0.0585;0.0525;1.06;-1.78;-0.11;236.2;21.25;0.19;-26.12;271.04;-0.8;1.32;5.0;41.416;;;;NaN;;;;0 / 0;4842;2022-11-17 14:19:09:752
-0.2605;0.066;9.8451;-0.226;0.137;9.803;-0.0877;-0.0585;0.0525;1.06;-1.78;-0.11;236.2;21.25;0.19;-26.12;271.04;-0.8;1.32;5.0;41.416;;;;NaN;;;;0 / 0;4851;2022-11-17 14:19:09:761
-0.2605;0.066;9.8451;-0.226;0.137;9.803;-0.0877;-0.0585;0.0525;1.06;-1.78;-0.11;236.2;21.25;0.19;-26.12;271.04;-0.8;1.32;5.0;41.416;;;;NaN;;;;0 / 0;4862;2022-11-17 14:19:09:772
-0.2605;0.066;9.8451;-0.2295;0.1341;9.803;-0.0843;-0.1047;-0.114;1.06;-1.78;-0.11;236.2;21.25;0.19;-26.12;271.04;-0.8;1.32;5.0;41.416;;;;NaN;;;;0 / 0;4872;2022-11-17 14:19:09:782
-0.2605;0.066;9.8451;-0.2295;0.1341;9.803;-0.0843;-0.1047;-0.114;1.06;-1.78;-0.11;236.2;21.25;0.19;-26.12;271.04;-0.8;1.32;5.0;41.416;;;;NaN;;;;0 / 0;4881;2022-11-17 14:19:09:791
-0.2605;0.066;9.8451;-0.2295;0.1341;9.803;-0.0843;-0.1047;-0.114;1.06;-1.78;-0.11;236.2;21.25;0.19;-26.12;271.04;-0.8;1.32;5.0;41.416;;;;NaN;;;;0 / 0;4892;2022-11-17 14:19:09:802
-0.2605;0.066;9.8451;-0.2295;0.1341;9.803;-0.0843;-0.1047;-0.114;0.24;1.97;-0.32;236.2;21.25;0.19;-26.12;271.04;-0.8;1.32;5.0;41.416;;;;NaN;;;;0 / 0;4902;2022-11-17 14:19:09:812
-0.2605;0.066;9.8451;-0.2295;0.1341;9.803;-0.0843;-0.1047;-0.114;0.24;1.97;-0.32;236.2;21.25;0.19;-26.12;271.04;-0.8;1.32;5.0;41.416;;;;NaN;;;;0 / 0;4912;2022-11-17 14:19:09:822
-0.2605;0.066;9.8451;-0.2295;0.1341;9.803;-0.0843;-0.1047;-0.114;0.24;1.97;-0.32;236.2;21.25;0.19;-26.12;271.04;-0.8;1.32;5.0;40.877;;;;NaN;;;;0 / 0;4922;2022-11-17 14:19:09:832
-0.3428;0.102;9.7022;-0.2295;0.1341;9.803;-0.0843;-0.1047;-0.114;0.24;1.97;-0.32;236.2;21.25;0.19;-26.12;271.04;-0.8;1.32;5.0;40.877;;;;NaN;;;;0 / 0;4932;2022-11-17 14:19:09:842
-0.3428;0.102;9.7022;-0.2295;0.1341;9.803;-0.0843;-0.1047;-0.114;0.24;1.97;-0.32;236.2;21.25;0.19;-26.12;271.04;-0.8;1.32;5.0;40.877;;;;NaN;;;;0 / 0;4942;2022-11-17 14:19:09:852
-0.3428;0.102;9.7022;-0.2295;0.1341;9.803;-0.0843;-0.1047;-0.114;0.24;1.97;-0.32;236.2;21.44;-0.44;-26.19;271.02;-0.78;1.34;5.0;40.877;;;;NaN;;;;0 / 0;4952;2022-11-17 14:19:09:862
-0.3428;0.102;9.7022;-0.2295;0.1341;9.803;-0.0843;-0.1047;-0.114;0.24;1.97;-0.32;236.2;21.44;-0.44;-26.19;271.02;-0.78;1.34;5.0;40.877;;;;NaN;;;;0 / 0;4963;2022-11-17 14:19:09:873
-0.3428;0.102;9.7022;-0.2455;0.1416;9.8025;-0.1075;-0.0729;-0.1037;0.24;1.97;-0.32;236.2;21.44;-0.44;-26.19;271.02;-0.78;1.34;5.0;40.877;;;;NaN;;;;0 / 0;4971;2022-11-17 14:19:09:881
-0.3428;0.102;9.7022;-0.2455;0.1416;9.8025;-0.1075;-0.0729;-0.1037;0.24;1.97;-0.32;236.2;21.44;-0.44;-26.19;271.02;-0.78;1.34;5.0;40.877;;;;NaN;;;;0 / 0;4981;2022-11-17 14:19:09:891
-0.3428;0.102;9.7022;-0.2455;0.1416;9.8025;-0.1075;-0.0729;-0.1037;0.24;1.97;-0.32;236.2;21.44;-0.44;-26.19;271.02;-0.78;1.34;5.0;40.877;;;;NaN;;;;0 / 0;4991;2022-11-17 14:19:09:901
-0.3428;0.102;9.7022;-0.2455;0.1416;9.8025;-0.1075;-0.0729;-0.1037;0.24;1.97;-0.32;236.2;21.44;-0.44;-26.19;271.02;-0.78;1.34;5.0;40.877;;;;NaN;;;;0 / 0;5001;2022-11-17 14:19:09:911
-0.3428;0.102;9.7022;-0.2455;0.1416;9.8025;-0.1075;-0.0729;-0.1037;0.24;1.97;-0.32;236.2;21.44;-0.44;-26.19;271.02;-0.78;1.34;5.0;40.877;;;;NaN;;;;0 / 0;5011;2022-11-17 14:19:09:921
-0.3428;0.102;9.7022;-0.2455;0.1416;9.8025;-0.1075;-0.0729;-0.1037;0.24;1.97;-0.32;236.2;21.44;-0.44;-26.19;271.02;-0.78;1.34;5.0;40.877;;;;NaN;;;;0 / 0;5021;2022-11-17 14:19:09:931
-0.353;0.0639;9.7036;-0.2455;0.1416;9.8025;-0.1075;-0.0729;-0.1037;1.67;-0.99;-0.08;236.2;21.44;-0.44;-26.19;271.02;-0.78;1.34;5.0;40.877;;;;NaN;;;;0 / 0;5031;2022-11-17 14:19:09:941
-0.353;0.0639;9.7036;-0.2455;0.1416;9.8025;-0.1075;-0.0729;-0.1037;1.67;-0.99;-0.08;236.2;21.44;-0.44;-26.19;271.02;-0.78;1.34;5.0;40.877;;;;NaN;;;;0 / 0;5041;2022-11-17 14:19:09:951
-0.353;0.0639;9.7036;-0.2455;0.1416;9.8025;-0.1075;-0.0729;-0.1037;1.67;-0.99;-0.08;236.2;21.44;-0.44;-26.19;271.02;-0.78;1.34;5.0;40.877;;;;NaN;;;;0 / 0;5051;2022-11-17 14:19:09:961
-0.353;0.0639;9.7036;-0.2455;0.1416;9.8025;-0.1075;-0.0729;-0.1037;1.67;-0.99;-0.08;236.2;21.44;-0.44;-26.19;271.02;-0.78;1.34;5.0;40.877;;;;NaN;;;;0 / 0;5061;2022-11-17 14:19:09:971
-0.353;0.0639;9.7036;-0.2415;0.1523;9.8024;-0.0526;-0.1033;-0.1723;1.67;-0.99;-0.08;236.2;21.13;-0.19;-26.12;271.08;-0.83;1.43;5.0;40.877;;;;NaN;;;;0 / 0;5072;2022-11-17 14:19:09:982
-0.353;0.0639;9.7036;-0.2415;0.1523;9.8024;-0.0526;-0.1033;-0.1723;1.67;-0.99;-0.08;236.2;21.13;-0.19;-26.12;271.08;-0.83;1.43;5.0;40.877;;;;NaN;;;;0 / 0;5082;2022-11-17 14:19:09:992
-0.353;0.0639;9.7036;-0.2415;0.1523;9.8024;-0.0526;-0.1033;-0.1723;1.67;-0.99;-0.08;236.2;21.13;-0.19;-26.12;271.08;-0.83;1.43;5.0;40.877;;;;NaN;;;;0 / 0;5092;2022-11-17 14:19:10:002
-0.353;0.0639;9.7036;-0.2415;0.1523;9.8024;-0.0526;-0.1033;-0.1723;1.67;-0.99;-0.08;236.2;21.13;-0.19;-26.12;271.08;-0.83;1.43;5.0;40.877;;;;NaN;;;;0 / 0;5102;2022-11-17 14:19:10:012
-0.353;0.0639;9.7036;-0.2415;0.1523;9.8024;-0.0526;-0.1033;-0.1723;1.67;-0.99;-0.08;236.2;21.13;-0.19;-26.12;271.08;-0.83;1.43;5.0;40.877;;;;NaN;;;;0 / 0;5112;2022-11-17 14:19:10:022
-0.353;0.0639;9.7036;-0.2415;0.1523;9.8024;-0.0526;-0.1033;-0.1723;1.67;-0.99;-0.08;236.2;21.13;-0.19;-26.12;271.08;-0.83;1.43;5.0;40.877;;;;NaN;;;;0 / 0;5121;2022-11-17 14:19:10:031
-0.3;0.069;9.8261;-0.2415;0.1523;9.8024;-0.0526;-0.1033;-0.1723;1.67;-0.99;-0.08;236.2;21.13;-0.19;-26.12;271.08;-0.83;1.43;5.0;40.877;;;;NaN;;;;0 / 0;5131;2022-11-17 14:19:10:041
-0.3;0.069;9.8261;-0.2415;0.1523;9.8024;-0.0526;-0.1033;-0.1723;1.67;-0.99;-0.08;236.2;21.13;-0.19;-26.12;271.08;-0.83;1.43;5.0;40.877;;;;NaN;;;;0 / 0;5141;2022-11-17 14:19:10:051
-0.3;0.069;9.8261;-0.2415;0.1523;9.8024;-0.0526;-0.1033;-0.1723;1.67;-0.99;-0.08;236.2;21.13;-0.19;-26.12;271.08;-0.83;1.43;5.0;40.877;;;;NaN;;;;0 / 0;5152;2022-11-17 14:19:10:062
-0.3;0.069;9.8261;-0.2415;0.1523;9.8024;-0.0526;-0.1033;-0.1723;-0.92;0.14;-0.5;236.2;21.13;-0.19;-26.12;271.08;-0.83;1.43;5.0;40.877;;;;NaN;;;;0 / 0;5161;2022-11-17 14:19:10:071
-0.3;0.069;9.8261;-0.2284;0.1469;9.8028;-0.046;-0.0685;-0.0354;-0.92;0.14;-0.5;236.2;21.13;-0.19;-26.12;271.08;-0.83;1.43;5.0;40.877;;;;NaN;;;;0 / 0;5171;2022-11-17 14:19:10:081
-0.3;0.069;9.8261;-0.2284;0.1469;9.8028;-0.046;-0.0685;-0.0354;-0.92;0.14;-0.5;236.2;21.13;-0.19;-26.12;271.08;-0.83;1.43;5.0;40.877;;;;NaN;;;;0 / 0;5182;2022-11-17 14:19:10:092
-0.3;0.069;9.8261;-0.2284;0.1469;9.8028;-0.046;-0.0685;-0.0354;-0.92;0.14;-0.5;236.2;21.31;-0.12;-25.87;271.11;-0.86;1.33;5.0;40.877;;;;NaN;;;;0 / 0;5192;2022-11-17 14:19:10:102
-0.3;0.069;9.8261;-0.2284;0.1469;9.8028;-0.046;-0.0685;-0.0354;-0.92;0.14;-0.5;236.2;21.31;-0.12;-25.87;271.11;-0.86;1.33;5.0;40.877;;;;NaN;;;;0 / 0;5202;2022-11-17 14:19:10:112
-0.3;0.069;9.8261;-0.2284;0.1469;9.8028;-0.046;-0.0685;-0.0354;-0.92;0.14;-0.5;236.2;21.31;-0.12;-25.87;271.11;-0.86;1.33;5.0;40.877;;;;NaN;;;;0 / 0;5212;2022-11-17 14:19:10:122
-0.3;0.069;9.8261;-0.2284;0.1469;9.8028;-0.046;-0.0685;-0.0354;-0.92;0.14;-0.5;236.2;21.31;-0.12;-25.87;271.11;-0.86;1.33;5.0;40.877;;;;NaN;;;;0 / 0;5222;2022-11-17 14:19:10:132
-0.3649;0.0998;9.6645;-0.2284;0.1469;9.8028;-0.046;-0.0685;-0.0354;-0.92;0.14;-0.5;236.2;21.31;-0.12;-25.87;271.11;-0.86;1.33;5.0;40.877;;;;NaN;;;;0 / 0;5232;2022-11-17 14:19:10:142
-0.3649;0.0998;9.6645;-0.2284;0.1469;9.8028;-0.046;-0.0685;-0.0354;-0.92;0.14;-0.5;236.2;21.31;-0.12;-25.87;271.11;-0.86;1.33;5.0;40.877;;;;NaN;;;;0 / 0;5241;2022-11-17 14:19:10:151
-0.3649;0.0998;9.6645;-0.2284;0.1469;9.8028;-0.046;-0.0685;-0.0354;-0.92;0.14;-0.5;236.2;21.31;-0.12;-25.87;271.11;-0.86;1.33;5.0;40.877;;;;NaN;;;;0 / 0;5252;2022-11-17 14:19:10:162
-0.3649;0.0998;9.6645;-0.2284;0.1469;9.8028;-0.046;-0.0685;-0.0354;-0.92;0.14;-0.5;236.2;21.31;-0.12;-25.87;271.11;-0.86;1.33;5.0;41.586;;;;NaN;;;;0 / 0;5262;2022-11-17 14:19:10:172
-0.3649;0.0998;9.6645;-0.2319;0.1506;9.8027;-0.1504;-0.0427;-0.153;-0.92;0.14;-0.5;236.2;21.31;-0.12;-25.87;271.11;-0.86;1.33;5.0;41.586;;;;NaN;;;;0 / 0;5272;2022-11-17 14:19:10:182
-0.3649;0.0998;9.6645;-0.2319;0.1506;9.8027;-0.1504;-0.0427;-0.153;-0.92;0.14;-0.5;236.2;21.31;-0.12;-25.87;271.11;-0.86;1.33;5.0;41.586;;;;NaN;;;;0 / 0;5282;2022-11-17 14:19:10:192
-0.3649;0.0998;9.6645;-0.2319;0.1506;9.8027;-0.1504;-0.0427;-0.153;-0.92;0.14;-0.5;236.2;21.31;-0.12;-25.87;271.11;-0.86;1.33;5.0;41.586;;;;NaN;;;;0 / 0;5292;2022-11-17 14:19:10:202
-0.3649;0.0998;9.6645;-0.2319;0.1506;9.8027;-0.1504;-0.0427;-0.153;-1.68;-2.91;0.19;236.2;21.31;-0.12;-25.87;271.11;-0.86;1.33;5.0;41.586;;;;NaN;;;;0 / 0;5301;2022-11-17 14:19:10:211
-0.3649;0.0998;9.6645;-0.2319;0.1506;9.8027;-0.1504;-0.0427;-0.153;-1.68;-2.91;0.19;236.2;20.88;0.69;-26.0;273.95;-0.88;1.36;5.0;41.586;;;;NaN;;;;0 / 0;5311;2022-11-17 14:19:10:221
-0.3649;0.0998;9.6645;-0.2319;0.1506;9.8027;-0.1504;-0.0427;-0.153;-1.68;-2.91;0.19;236.2;20.88;0.69;-26.0;273.95;-0.88;1.36;5.0;41.586;;;;NaN;;;;0 / 0;5322;2022-11-17 14:19:10:232
-0.2222;0.0162;9.8644;-0.2319;0.1506;9.8027;-0.1504;-0.0427;-0.153;-1.68;-2.91;0.19;236.2;20.88;0.69;-26.0;273.95;-0.88;1.36;5.0;41.586;;;;NaN;;;;0 / 0;5332;2022-11-17 14:19:10:242
-0.2222;0.0162;9.8644;-0.2319;0.1506;9.8027;-0.1504;-0.0427;-0.153;-1.68;-2.91;0.19;236.2;20.88;0.69;-26.0;273.95;-0.88;1.36;5.0;41.586;;;;NaN;;;;0 / 0;5342;2022-11-17 14:19:10:252
-0.2222;0.0162;9.8644;-0.2319;0.1506;9.8027;-0.1504;-0.0427;-0.153;-1.68;-2.91;0.19;236.2;20.88;0.69;-26.0;273.95;-0.88;1.36;5.0;41.586;;;;NaN;;;;0 / 0;5351;2022-11-17 14:19:10:261
-0.2222;0.0162;9.8644;-0.2319;0.1506;9.8027;-0.1504;-0.0427;-0.153;-1.68;-2.91;0.19;236.2;20.88;0.69;-26.0;273.95;-0.88;1.36;5.0;41.586;;;;NaN;;;;0 / 0;5361;2022-11-17 14:19:10:271
-0.2222;0.0162;9.8644;-0.2319;0.1506;9.8027;0.008;-0.0919;-0.026;-1.68;-2.91;0.19;236.2;20.88;0.69;-26.0;273.95;-0.88;1.36;5.0;41.586;;;;NaN;;;;0 / 0;5371;2022-11-17 14:19:10:281
-0.2222;0.0162;9.8644;-0.2139;0.1409;9.8033;0.008;-0.0919;-0.026;-1.68;-2.91;0.19;236.2;20.88;0.69;-26.0;273.95;-0.88;1.36;5.0;41.586;;;;NaN;;;;0 / 0;5382;2022-11-17 14:19:10:292
-0.2222;0.0162;9.8644;-0.2139;0.1409;9.8033;0.008;-0.0919;-0.026;-1.68;-2.91;0.19;236.2;20.88;0.69;-26.0;273.95;-0.88;1.36;5.0;41.586;;;;NaN;;;;0 / 0;5392;2022-11-17 14:19:10:302
-0.2222;0.0162;9.8644;-0.2139;0.1409;9.8033;0.008;-0.0919;-0.026;-1.68;-2.91;0.19;236.2;20.88;0.69;-26.0;273.95;-0.88;1.36;5.0;41.586;;;;NaN;;;;0 / 0;5401;2022-11-17 14:19:10:311
-0.2222;0.0162;9.8644;-0.2139;0.1409;9.8033;0.008;-0.0919;-0.026;-1.68;-2.91;0.19;236.2;20.88;0.69;-26.0;273.95;-0.88;1.36;5.0;41.586;;;;NaN;;;;0 / 0;5411;2022-11-17 14:19:10:321
-0.2222;0.0162;9.8644;-0.2139;0.1409;9.8033;0.008;-0.0919;-0.026;-1.68;-2.91;0.19;236.2;20.88;0.69;-26.0;273.95;-0.88;1.36;5.0;41.586;;;;NaN;;;;0 / 0;5422;2022-11-17 14:19:10:332
-0.2683;0.0707;9.8039;-0.2139;0.1409;9.8033;0.008;-0.0919;-0.026;1.21;0.17;0.1;236.2;20.88;0.31;-25.81;271.07;-0.82;1.25;5.0;41.586;;;;NaN;;;;0 / 0;5431;2022-11-17 14:19:10:341
-0.2683;0.0707;9.8039;-0.2139;0.1409;9.8033;0.008;-0.0919;-0.026;1.21;0.17;0.1;236.2;20.88;0.31;-25.81;271.07;-0.82;1.25;5.0;41.586;;;;NaN;;;;0 / 0;5442;2022-11-17 14:19:10:352
-0.2683;0.0707;9.8039;-0.2139;0.1409;9.8033;0.008;-0.0919;-0.026;1.21;0.17;0.1;236.2;20.88;0.31;-25.81;271.07;-0.82;1.25;5.0;41.586;;;;NaN;;;;0 / 0;5451;2022-11-17 14:19:10:361
-0.2683;0.0707;9.8039;-0.2139;0.1409;9.8033;0.008;-0.0919;-0.026;1.21;0.17;0.1;235.7;20.88;0.31;-25.81;271.07;-0.82;1.25;5.0;41.586;;;;NaN;;;;0 / 0;5463;2022-11-17 14:19:10:373
-0.2683;0.0707;9.8039;-0.2346;0.1601;9.8025;-0.03;-0.0816;-0.1527;1.21;0.17;0.1;235.7;20.88;0.31;-25.81;271.07;-0.82;1.25;5.0;41.586;;;;NaN;;;;0 / 0;5471;2022-11-17 14:19:10:381
-0.2683;0.0707;9.8039;-0.2346;0.1601;9.8025;-0.03;-0.0816;-0.1527;1.21;0.17;0.1;235.7;20.88;0.31;-25.81;271.07;-0.82;1.25;5.0;41.586;;;;NaN;;;;0 / 0;5481;2022-11-17 14:19:10:391
-0.2683;0.0707;9.8039;-0.2346;0.1601;9.8025;-0.03;-0.0816;-0.1527;1.21;0.17;0.1;235.7;20.88;0.31;-25.81;271.07;-0.82;1.25;5.0;41.586;;;;NaN;;;;0 / 0;5491;2022-11-17 14:19:10:401
-0.2683;0.0707;9.8039;-0.2346;0.1601;9.8025;-0.03;-0.0816;-0.1527;1.21;0.17;0.1;235.7;20.88;0.31;-25.81;271.07;-0.82;1.25;5.0;41.586;;;;NaN;;;;0 / 0;5502;2022-11-17 14:19:10:412
-0.2683;0.0707;9.8039;-0.2346;0.1601;9.8025;-0.03;-0.0816;-0.1527;1.21;0.17;0.1;235.7;20.88;0.31;-25.81;271.07;-0.82;1.25;5.0;41.586;;;;NaN;;;;0 / 0;5512;2022-11-17 14:19:10:422
-0.2683;0.0707;9.8039;-0.2346;0.1601;9.8025;-0.03;-0.0816;-0.1527;1.21;0.17;0.1;235.7;20.88;0.31;-25.81;271.07;-0.82;1.25;5.0;41.586;;;;NaN;;;;0 / 0;5522;2022-11-17 14:19:10:432
-0.3509;0.0679;9.6796;-0.2346;0.1601;9.8025;-0.03;-0.0816;-0.1527;1.21;0.17;0.1;235.7;20.88;0.31;-25.81;271.07;-0.82;1.25;5.0;41.586;;;;NaN;;;;0 / 0;5531;2022-11-17 14:19:10:441
-0.3509;0.0679;9.6796;-0.2346;0.1601;9.8025;-0.03;-0.0816;-0.1527;1.21;0.17;0.1;235.7;20.88;0.31;-25.81;271.07;-0.82;1.25;5.0;41.586;;;;NaN;;;;0 / 0;5541;2022-11-17 14:19:10:451
-0.3509;0.0679;9.6796;-0.2346;0.1601;9.8025;-0.03;-0.0816;-0.1527;1.21;0.17;0.1;235.7;21.0;-0.12;-25.62;271.22;-0.94;1.37;5.0;41.586;;;;NaN;;;;0 / 0;5551;2022-11-17 14:19:10:461
-0.3509;0.0679;9.6796;-0.2346;0.1601;9.8025;-0.03;-0.0816;-0.1527;2.07;-1.26;-0.02;235.7;21.0;-0.12;-25.62;271.22;-0.94;1.37;5.0;41.586;;;;NaN;;;;0 / 0;5561;2022-11-17 14:19:10:471
-0.3509;0.0679;9.6796;-0.2507;0.1822;9.8017;-0.0532;0.053;-0.1618;2.07;-1.26;-0.02;235.7;21.0;-0.12;-25.62;271.22;-0.94;1.37;5.0;41.586;;;;NaN;;;;0 / 0;5571;2022-11-17 14:19:10:481
-0.3509;0.0679;9.6796;-0.2507;0.1822;9.8017;-0.0532;0.053;-0.1618;2.07;-1.26;-0.02;235.7;21.0;-0.12;-25.62;271.22;-0.94;1.37;5.0;41.586;;;;NaN;;;;0 / 0;5582;2022-11-17 14:19:10:492
-0.3509;0.0679;9.6796;-0.2507;0.1822;9.8017;-0.0532;0.053;-0.1618;2.07;-1.26;-0.02;235.7;21.0;-0.12;-25.62;271.22;-0.94;1.37;5.0;41.553;;;;NaN;;;;0 / 0;5591;2022-11-17 14:19:10:501
-0.3509;0.0679;9.6796;-0.2507;0.1822;9.8017;-0.0532;0.053;-0.1618;2.07;-1.26;-0.02;235.7;21.0;-0.12;-25.62;271.22;-0.94;1.37;5.0;41.553;;;;NaN;;;;0 / 0;5601;2022-11-17 14:19:10:511
-0.3509;0.0679;9.6796;-0.2507;0.1822;9.8017;-0.0532;0.053;-0.1618;2.07;-1.26;-0.02;235.7;21.0;-0.12;-25.62;271.22;-0.94;1.37;5.0;41.553;;;;NaN;;;;0 / 0;5611;2022-11-17 14:19:10:521
-0.3509;0.0679;9.6796;-0.2507;0.1822;9.8017;-0.0532;0.053;-0.1618;2.07;-1.26;-0.02;235.7;21.0;-0.12;-25.62;271.22;-0.94;1.37;5.0;41.553;;;;NaN;;;;0 / 0;5621;2022-11-17 14:19:10:531
-0.2881;0.0828;9.8737;-0.2507;0.1822;9.8017;-0.0532;0.053;-0.1618;2.07;-1.26;-0.02;235.7;21.0;-0.12;-25.62;271.22;-0.94;1.37;5.0;41.553;;;;NaN;;;;0 / 0;5631;2022-11-17 14:19:10:541
-0.2881;0.0828;9.8737;-0.2507;0.1822;9.8017;-0.0532;0.053;-0.1618;2.07;-1.26;-0.02;235.7;21.0;-0.12;-25.62;271.22;-0.94;1.37;5.0;41.553;;;;NaN;;;;0 / 0;5642;2022-11-17 14:19:10:552
-0.2881;0.0828;9.8737;-0.2507;0.1822;9.8017;-0.0532;0.053;-0.1618;2.07;-1.26;-0.02;235.7;21.0;-0.12;-25.62;271.22;-0.94;1.37;5.0;41.553;;;;NaN;;;;0 / 0;5651;2022-11-17 14:19:10:561
-0.2881;0.0828;9.8737;-0.2507;0.1822;9.8017;-0.0532;0.053;-0.1618;2.07;-1.26;-0.02;235.7;21.0;-0.12;-25.62;271.22;-0.94;1.37;5.0;41.553;;;;NaN;;;;0 / 0;5662;2022-11-17 14:19:10:572
-0.2881;0.0828;9.8737;-0.2579;0.1903;9.8014;-0.0754;-0.0824;-0.0634;2.07;-1.26;-0.02;235.7;21.0;-0.37;-25.62;271.39;-1.06;1.47;5.0;41.553;;;;NaN;;;;0 / 0;5672;2022-11-17 14:19:10:582
-0.2881;0.0828;9.8737;-0.2579;0.1903;9.8014;-0.0754;-0.0824;-0.0634;2.07;-1.26;-0.02;235.7;21.0;-0.37;-25.62;271.39;-1.06;1.47;5.0;41.553;;;;NaN;;;;0 / 0;5682;2022-11-17 14:19:10:592
-0.2881;0.0828;9.8737;-0.2579;0.1903;9.8014;-0.0754;-0.0824;-0.0634;-0.1;-0.1;0.59;235.7;21.0;-0.37;-25.62;271.39;-1.06;1.47;5.0;41.553;;;;NaN;;;;0 / 0;5692;2022-11-17 14:19:10:602
-0.2881;0.0828;9.8737;-0.2579;0.1903;9.8014;-0.0754;-0.0824;-0.0634;-0.1;-0.1;0.59;235.7;21.0;-0.37;-25.62;271.39;-1.06;1.47;5.0;41.553;;;;NaN;;;;0 / 0;5701;2022-11-17 14:19:10:611
-0.2881;0.0828;9.8737;-0.2579;0.1903;9.8014;-0.0754;-0.0824;-0.0634;-0.1;-0.1;0.59;235.7;21.0;-0.37;-25.62;271.39;-1.06;1.47;5.0;41.553;;;;NaN;;;;0 / 0;5711;2022-11-17 14:19:10:621
-0.2881;0.0828;9.8737;-0.2579;0.1903;9.8014;-0.0754;-0.0824;-0.0634;-0.1;-0.1;0.59;235.7;21.0;-0.37;-25.62;271.39;-1.06;1.47;5.0;41.553;;;;NaN;;;;0 / 0;5721;2022-11-17 14:19:10:631
-0.3518;0.1391;9.7183;-0.2579;0.1903;9.8014;-0.0754;-0.0824;-0.0634;-0.1;-0.1;0.59;235.7;21.0;-0.37;-25.62;271.39;-1.06;1.47;5.0;41.553;;;;NaN;;;;0 / 0;5731;2022-11-17 14:19:10:641
-0.3518;0.1391;9.7183;-0.2579;0.1903;9.8014;-0.0754;-0.0824;-0.0634;-0.1;-0.1;0.59;235.7;21.0;-0.37;-25.62;271.39;-1.06;1.47;5.0;41.553;;;;NaN;;;;0 / 0;5742;2022-11-17 14:19:10:652
-0.3518;0.1391;9.7183;-0.2579;0.1903;9.8014;-0.0754;-0.0824;-0.0634;-0.1;-0.1;0.59;235.7;21.0;-0.37;-25.62;271.39;-1.06;1.47;5.0;41.553;;;;NaN;;;;0 / 0;5752;2022-11-17 14:19:10:662
-0.3518;0.1391;9.7183;-0.2579;0.1903;9.8014;-0.0754;-0.0824;-0.0634;-0.1;-0.1;0.59;235.7;21.0;-0.37;-25.62;271.39;-1.06;1.47;5.0;41.553;;;;NaN;;;;0 / 0;5762;2022-11-17 14:19:10:672
-0.3518;0.1391;9.7183;-0.2539;0.2015;9.8012;-0.0794;-0.1819;-0.1319;-0.1;-0.1;0.59;235.7;21.0;-0.37;-25.62;271.39;-1.06;1.47;5.0;41.553;;;;NaN;;;;0 / 0;5772;2022-11-17 14:19:10:682
-0.3518;0.1391;9.7183;-0.2539;0.2015;9.8012;-0.0794;-0.1819;-0.1319;-0.1;-0.1;0.59;235.7;21.0;-0.37;-25.62;271.39;-1.06;1.47;5.0;41.553;;;;NaN;;;;0 / 0;5782;2022-11-17 14:19:10:692
-0.3518;0.1391;9.7183;-0.2539;0.2015;9.8012;-0.0794;-0.1819;-0.1319;-0.1;-0.1;0.59;235.7;21.5;0.0;-25.94;271.47;-1.18;1.48;5.0;41.553;;;;NaN;;;;0 / 0;5791;2022-11-17 14:19:10:701
-0.3518;0.1391;9.7183;-0.2539;0.2015;9.8012;-0.0794;-0.1819;-0.1319;-0.1;-0.1;0.59;235.7;21.5;0.0;-25.94;271.47;-1.18;1.48;5.0;41.553;;;;NaN;;;;0 / 0;5802;2022-11-17 14:19:10:712
-0.3518;0.1391;9.7183;-0.2539;0.2015;9.8012;-0.0794;-0.1819;-0.1319;-0.1;-0.1;0.59;235.8;21.5;0.0;-25.94;271.47;-1.18;1.48;5.0;41.553;;;;NaN;;;;0 / 0;5811;2022-11-17 14:19:10:721
-0.3518;0.1391;9.7183;-0.2539;0.2015;9.8012;-0.0794;-0.1819;-0.1319;-0.1;-0.1;0.59;235.8;21.5;0.0;-25.94;271.47;-1.18;1.48;5.0;41.553;;;;NaN;;;;0 / 0;5821;2022-11-17 14:19:10:731
