"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.119471399E0,1.042626947E-1,-3.875925243E-1,9.704906464E0,9.713202775E0
7.121294836E0,5.099649727E-2,-4.493916631E-1,9.691240311E0,9.701788096E0
7.123294836E0,-2.681505866E-4,-5.227500200E-1,9.679574966E0,9.693680374E0
7.125294836E0,-2.558922768E-2,-6.132603884E-1,9.683041573E0,9.702475829E0
7.127294836E0,-2.921883762E-2,-7.169485092E-1,9.679489136E0,9.706048570E0
7.129294836E0,-2.543599904E-2,-8.194394708E-1,9.690828323E0,9.725445061E0
7.131294836E0,-3.047339991E-2,-9.178698659E-1,9.715929031E0,9.759236172E0
7.133294836E0,-4.907156155E-2,-1.031058192E0,9.741872787E0,9.796406199E0
7.135294836E0,-6.743029505E-2,-1.131298542E0,9.763889313E0,9.829441375E0
7.137294836E0,-9.414958954E-2,-1.222872019E0,9.792677879E0,9.869185385E0
7.139441711E0,-1.306755245E-1,-1.313219547E0,9.801679611E0,9.890123603E0
7.141579211E0,-1.853399426E-1,-1.387535691E0,9.802866936E0,9.902313182E0
7.143338586E0,-2.331760824E-1,-1.433868289E0,9.793759346E0,9.900912659E0
7.145294836E0,-2.797193527E-1,-1.461133480E0,9.791203499E0,9.903576118E0
7.147294836E0,-3.365002871E-1,-1.483121753E0,9.777804375E0,9.895369673E0
7.149294836E0,-4.055586159E-1,-1.518201709E0,9.734995842E0,9.861012030E0
7.151294836E0,-4.688996375E-1,-1.567187071E0,9.687945366E0,9.825081557E0
7.153294836E0,-5.121484995E-1,-1.628641367E0,9.644897461E0,9.794836181E0
7.155294836E0,-5.535777807E-1,-1.717782259E0,9.632036209E0,9.799660493E0
7.157296399E0,-5.844629407E-1,-1.841849685E0,9.643950462E0,9.835638653E0
7.159294836E0,-6.198204756E-1,-1.984917760E0,9.664865494E0,9.886035654E0
7.161294836E0,-6.383899450E-1,-2.136346102E0,9.689967155E0,9.943187611E0
7.163294836E0,-6.534255147E-1,-2.292342663E0,9.715019226E0,1.000316942E1
7.165294836E0,-6.549482346E-1,-2.454018593E0,9.731491089E0,1.005748891E1
7.167294836E0,-6.227988601E-1,-2.622359514E0,9.721445084E0,1.008816843E1
7.169294836E0,-5.670619011E-1,-2.790643215E0,9.705921173E0,1.011504595E1
7.171294836E0,-5.086816549E-1,-2.957298756E0,9.696430206E0,1.015012964E1
7.173294836E0,-4.612956345E-1,-3.103699446E0,9.697847366E0,1.019284001E1
7.175294836E0,-4.029728770E-1,-3.242668390E0,9.708755493E0,1.024388689E1
7.177294836E0,-3.393732905E-1,-3.387287855E0,9.738636017E0,1.031648800E1
7.179294836E0,-2.824679315E-1,-3.519323349E0,9.747570992E0,1.036728341E1
7.181294836E0,-2.432509065E-1,-3.627838135E0,9.778322220E0,1.043244775E1
7.183294836E0,-2.220286876E-1,-3.702259541E0,9.807961464E0,1.048580615E1
7.185294836E0,-1.976748705E-1,-3.754855156E0,9.829959869E0,1.052454862E1
7.187294836E0,-2.019365579E-1,-3.774880409E0,9.854744911E0,1.055492765E1
7.189294836E0,-2.366237491E-1,-3.747251272E0,9.878217697E0,1.056773712E1
7.191294836E0,-2.717706263E-1,-3.671747684E0,9.890915871E0,1.055394746E1
7.193294836E0,-2.915180027E-1,-3.556854725E0,9.893109322E0,1.051711987E1
7.195294836E0,-3.006925583E-1,-3.442057610E0,9.886117935E0,1.047251185E1
7.197294836E0,-3.274501562E-1,-3.356804848E0,9.877681732E0,1.043762228E1
7.199471399E0,-3.521392047E-1,-3.273572683E0,9.874434471E0,1.040887776E1
7.201294836E0,-3.753629327E-1,-3.216399431E0,9.862137794E0,1.038016785E1
7.203294836E0,-3.928118944E-1,-3.185389757E0,9.851316452E0,1.036095772E1
7.205296399E0,-4.190523326E-1,-3.178322077E0,9.852637291E0,1.036107126E1
7.207296399E0,-4.432241917E-1,-3.179854155E0,9.860893250E0,1.037039709E1
7.209296399E0,-4.356872439E-1,-3.191480398E0,9.864609718E0,1.037718148E1
7.211294836E0,-4.616595507E-1,-3.214637280E0,9.872500420E0,1.039294409E1
7.213294836E0,-4.929948747E-1,-3.262013674E0,9.874970436E0,1.041147532E1
7.215294836E0,-4.936269224E-1,-3.331225157E0,9.876761436E0,1.043509200E1
7.217294836E0,-4.694550633E-1,-3.421821833E0,9.866141319E0,1.045322903E1
7.219294836E0,-4.282748103E-1,-3.536963940E0,9.862808228E0,1.048658759E1
7.221294836E0,-4.003201127E-1,-3.661692142E0,9.877317429E0,1.054180464E1
7.223294836E0,-3.726048172E-1,-3.793334961E0,9.895312309E0,1.060402896E1
7.225294836E0,-3.685155213E-1,-3.919777393E0,9.907149315E0,1.066077230E1
7.227294836E0,-3.438743949E-1,-4.039420605E0,9.899325371E0,1.069728055E1
7.229294836E0,-3.194248080E-1,-4.154792309E0,9.890811920E0,1.073277652E1
7.231294836E0,-2.884534299E-1,-4.265519619E0,9.877365112E0,1.076290874E1
7.233294836E0,-2.599336803E-1,-4.379464149E0,9.854400635E0,1.078686626E1
7.235294836E0,-2.372941077E-1,-4.481792450E0,9.837257385E0,1.081269647E1
7.237294836E0,-2.038040310E-1,-4.585422993E0,9.831224442E0,1.084991309E1
7.239319836E0,-1.755428612E-1,-4.674066067E0,9.837985039E0,1.089328502E1
7.241294836E0,-1.566478312E-1,-4.762086391E0,9.847447395E0,1.093957154E1
7.243294836E0,-1.561019421E-1,-4.837676048E0,9.850205421E0,1.097515486E1
7.245294836E0,-1.731582433E-1,-4.912825108E0,9.850090981E0,1.100863873E1
7.247294836E0,-1.865562052E-1,-4.987227440E0,9.852398872E0,1.104432000E1
7.249294836E0,-1.949359030E-1,-5.051133156E0,9.854965210E0,1.107575214E1
7.251294836E0,-2.160623372E-1,-5.112559319E0,9.845598221E0,1.109597900E1
7.253294836E0,-2.343061566E-1,-5.184681892E0,9.834930420E0,1.112032743E1
7.255294836E0,-2.657468319E-1,-5.265232563E0,9.827413559E0,1.115219048E1
7.257294836E0,-2.814144492E-1,-5.324512959E0,9.827096939E0,1.118040548E1
7.259294836E0,-3.049734235E-1,-5.382778168E0,9.822825432E0,1.120514208E1
7.261294836E0,-3.428496718E-1,-5.441647053E0,9.806324005E0,1.122020762E1
7.263294836E0,-3.642825484E-1,-5.475146294E0,9.791595459E0,1.122431603E1
7.265294836E0,-3.709767759E-1,-5.479207039E0,9.766772270E0,1.120487278E1
7.267294836E0,-3.804290891E-1,-5.479053974E0,9.725802422E0,1.116942216E1
7.269440149E0,-3.845279515E-1,-5.489904404E0,9.669357300E0,1.112579807E1
7.271294836E0,-3.710533679E-1,-5.435900688E0,9.575925827E0,1.101748848E1
7.273294836E0,-3.770005703E-1,-5.405829430E0,9.525369644E0,1.095891364E1
7.275294836E0,-3.856484294E-1,-5.368776798E0,9.495490074E0,1.091498148E1
7.277294836E0,-4.000806808E-1,-5.337719440E0,9.477839470E0,1.088488651E1
7.279471399E0,-4.153556824E-1,-5.313538074E0,9.479209900E0,1.087481621E1
7.281294836E0,-4.026089609E-1,-5.271993637E0,9.509596825E0,1.088064532E1
7.283294836E0,-3.773740828E-1,-5.218967438E0,9.557721138E0,1.089633267E1
7.285294836E0,-3.469772935E-1,-5.132469177E0,9.618677139E0,1.090786794E1
7.287294836E0,-2.988346815E-1,-5.041307449E0,9.673637390E0,1.091253148E1
7.289294836E0,-3.166858554E-1,-4.991584778E0,9.709186554E0,1.092174492E1
7.291294836E0,-3.452439010E-1,-4.942570686E0,9.736547470E0,1.092467642E1
7.293294836E0,-3.551462889E-1,-4.861896038E0,9.753403664E0,1.090380874E1
7.295294836E0,-3.799885213E-1,-4.762584686E0,9.795933723E0,1.089894131E1
7.297294836E0,-3.870179057E-1,-4.650037766E0,9.820880890E0,1.087300950E1
7.299294836E0,-3.546866179E-1,-4.544980049E0,9.826848030E0,1.083280151E1
7.301294836E0,-2.374090403E-1,-4.401854992E0,9.823438644E0,1.076720192E1
7.303294836E0,-5.894524604E-2,-4.126128674E0,9.838521957E0,1.066887654E1
7.305294836E0,-5.732676759E-2,-3.695967436E0,9.828763008E0,1.050085920E1
7.307296399E0,-1.315470189E-1,-3.201430559E0,9.722575188E0,1.023693951E1
7.309294836E0,-2.225075215E-1,-2.750037670E0,9.600547791E0,9.989130826E0
7.311294836E0,-2.857527435E-1,-2.378955364E0,9.575695992E0,9.870918750E0
7.313294836E0,-3.044945598E-1,-2.091421366E0,9.677851677E0,9.905936268E0
7.315294836E0,-2.882331610E-1,-1.872687101E0,9.823782921E0,1.000483614E1
7.317294836E0,-2.361640632E-1,-1.737414718E0,9.954190254E0,1.010743721E1
7.319296399E0,-1.456249207E-1,-1.665397048E0,1.004200935E1,1.018021148E1
7.321294836E0,-4.198472202E-2,-1.630020380E0,1.008120823E1,1.021222251E1
7.323296399E0,5.963477865E-2,-1.603099942E0,1.007483864E1,1.020175766E1
7.325294836E0,1.317098290E-1,-1.585095525E0,1.005180645E1,1.017687026E1
7.327294836E0,1.126807109E-1,-1.571822166E0,1.003059387E1,1.015362671E1
7.329294836E0,4.807556979E-3,-1.594844818E0,1.002819061E1,1.015421883E1
7.331294836E0,-1.290761977E-1,-1.656088471E0,1.003859043E1,1.017509644E1
7.333294836E0,-2.534118891E-1,-1.771067619E0,1.001868057E1,1.017717340E1
7.335294836E0,-3.669162095E-1,-1.918990970E0,9.971390724E0,1.016099340E1
7.337294836E0,-4.432529211E-1,-2.081193447E0,9.924616814E0,1.015016543E1
7.339294836E0,-4.371716678E-1,-2.233752012E0,9.879788399E0,1.013858895E1
7.341294836E0,-4.187554717E-1,-2.358394146E0,9.847035408E0,1.013417414E1
7.343294836E0,-4.021971524E-1,-2.465721130E0,9.830658913E0,1.014314537E1
7.345294836E0,-3.984047472E-1,-2.564381599E0,9.821819305E0,1.015888349E1
7.347294836E0,-3.790404499E-1,-2.638956070E0,9.824261665E0,1.017958143E1
7.349294836E0,-3.207176924E-1,-2.689866543E0,9.828322411E0,1.019481060E1
7.351294836E0,-2.458749413E-1,-2.714181900E0,9.822126389E0,1.019320385E1
7.353294836E0,-1.674025953E-1,-2.724160910E0,9.815364838E0,1.018776046E1
7.355294836E0,-7.675810903E-2,-2.700975657E0,9.812434196E0,1.017767292E1
7.357294836E0,-1.743936539E-2,-2.674687147E0,9.804879189E0,1.016316444E1
7.359471399E0,2.308968082E-2,-2.662515163E0,9.788282394E0,1.014396335E1
7.361294836E0,5.850471184E-2,-2.663893938E0,9.779480934E0,1.013597558E1
7.363294836E0,6.831136346E-2,-2.677799463E0,9.781616211E0,1.014175981E1
7.365294836E0,5.817909911E-2,-2.694511175E0,9.793797493E0,1.015786614E1
7.367294836E0,2.877830528E-2,-2.703695297E0,9.782717705E0,1.014950059E1
7.369294836E0,1.484405017E-3,-2.736390591E0,9.755768776E0,1.013226826E1
7.371294836E0,-2.931460552E-2,-2.771556616E0,9.719233513E0,1.010672477E1
7.373294836E0,-7.923850417E-2,-2.813866854E0,9.690473557E0,1.009105560E1
7.375294836E0,-1.060344055E-1,-2.869785786E0,9.667921066E0,1.008541578E1
7.377296399E0,-1.445044428E-1,-2.915227890E0,9.660115242E0,1.009144497E1
7.379294836E0,-2.012182921E-1,-2.958716154E0,9.663572311E0,1.010836881E1
7.381294836E0,-2.355319858E-1,-2.969260216E0,9.677468300E0,1.012548143E1
7.383294836E0,-2.863752544E-1,-2.960085630E0,9.690656662E0,1.013671270E1
7.385294836E0,-3.587471843E-1,-2.940079689E0,9.705816269E0,1.014769124E1
7.387294836E0,-4.260912836E-1,-2.925130367E0,9.705461502E0,1.014563573E1
7.389294836E0,-4.923340678E-1,-2.911780357E0,9.716915131E0,1.015575193E1
7.391294836E0,-5.526104569E-1,-2.891199589E0,9.736049652E0,1.017128685E1
7.393294836E0,-5.824900866E-1,-2.867152452E0,9.739027977E0,1.016899817E1
7.395296399E0,-6.291387081E-1,-2.859423876E0,9.740617752E0,1.017112357E1
7.397294836E0,-6.668905020E-1,-2.857154131E0,9.740273476E0,1.017256114E1
7.399294836E0,-6.885341406E-1,-2.858667135E0,9.738175392E0,1.017241943E1
7.401294836E0,-7.044795156E-1,-2.856359243E0,9.738721848E0,1.017338600E1
7.403294836E0,-7.362074852E-1,-2.853696823E0,9.738913536E0,1.017506874E1
7.405294836E0,-7.558686733E-1,-2.840270281E0,9.736988068E0,1.017090996E1
7.407294836E0,-7.839286327E-1,-2.831698895E0,9.746977806E0,1.018020820E1
7.409294836E0,-8.090677857E-1,-2.826738358E0,9.758430481E0,1.019176167E1
7.411294836E0,-8.268902302E-1,-2.814412832E0,9.765240669E0,1.019630288E1
7.413294836E0,-8.344367743E-1,-2.813407183E0,9.773102760E0,1.020416985E1
7.415294836E0,-8.337280750E-1,-2.815514088E0,9.784623146E0,1.021572671E1
7.417294836E0,-7.984184027E-1,-2.805449009E0,9.795407295E0,1.022047064E1
7.419294836E0,-7.899620533E-1,-2.751464367E0,9.799563408E0,1.020911550E1
7.421294836E0,-7.517027259E-1,-2.696024418E0,9.789650917E0,1.018188930E1
7.423294836E0,-6.780954003E-1,-2.647431612E0,9.756008148E0,1.013155479E1
7.425294836E0,-5.792148709E-1,-2.632137537E0,9.708870888E0,1.007600178E1
7.427294836E0,-4.999667704E-1,-2.665187120E0,9.701142311E0,1.007300111E1
7.429294836E0,-4.269819260E-1,-2.706539869E0,9.725888252E0,1.010448286E1
7.431294836E0,-3.425336480E-1,-2.738622189E0,9.769655228E0,1.015202167E1
7.433294836E0,-2.601539493E-1,-2.782177210E0,9.809015274E0,1.019926325E1
7.435294836E0,-1.715876460E-1,-2.802010775E0,9.833388329E0,1.022625213E1
7.437294836E0,-1.061493307E-1,-2.817812443E0,9.845071793E0,1.024093615E1
7.439472961E0,-5.016331375E-2,-2.816567659E0,9.843827248E0,1.023896990E1
7.441571399E0,-1.807143353E-2,-2.795900822E0,9.828791618E0,1.021873440E1
7.443294836E0,-3.926490899E-4,-2.777819872E0,9.809724808E0,1.019543938E1
7.445294836E0,1.450886205E-2,-2.762046814E0,9.794095039E0,1.017611963E1
7.447296399E0,2.262999490E-2,-2.744080782E0,9.776799202E0,1.015461935E1
7.449294836E0,2.670971490E-2,-2.735126495E0,9.771502495E0,1.014711246E1
7.451294836E0,8.935160935E-3,-2.724821806E0,9.775027275E0,1.014770378E1
7.453294836E0,-1.888546348E-2,-2.720397234E0,9.781243324E0,1.015251884E1
7.455294836E0,-7.593449950E-2,-2.715216398E0,9.801795006E0,1.017120207E1
7.457294836E0,-1.475690156E-1,-2.714507580E0,9.816533089E0,1.018600265E1
7.459294836E0,-2.306765467E-1,-2.700669289E0,9.825142860E0,1.019216653E1
7.461294836E0,-3.154504299E-1,-2.672005653E0,9.810825348E0,1.017307314E1
7.463294836E0,-4.032506049E-1,-2.642413378E0,9.784413338E0,1.014296327E1
7.465294836E0,-4.867507815E-1,-2.594873905E0,9.773610115E0,1.012391977E1
7.467294836E0,-5.683164597E-1,-2.550523996E0,9.765479088E0,1.010904239E1
7.469296399E0,-6.293111444E-1,-2.519044876E0,9.752598763E0,1.009231402E1
7.471294836E0,-6.825677752E-1,-2.492603302E0,9.738759995E0,1.007583328E1
7.473294836E0,-7.115663290E-1,-2.467234373E0,9.741987228E0,1.007471524E1
7.475294836E0,-7.092295289E-1,-2.453309774E0,9.745128632E0,1.007418818E1
7.477294836E0,-6.924127340E-1,-2.452600956E0,9.748365402E0,1.007597712E1
7.479294836E0,-6.647357345E-1,-2.474522352E0,9.756898880E0,1.008772572E1
7.481294836E0,-6.222147346E-1,-2.494949818E0,9.770593643E0,1.010328788E1
7.483294836E0,-5.615264773E-1,-2.507945299E0,9.779509544E0,1.011157300E1
7.485294836E0,-4.925064445E-1,-2.506777048E0,9.790552139E0,1.011836968E1
7.487440149E0,-4.367311001E-1,-2.504277706E0,9.805319786E0,1.012948355E1
7.489294836E0,-3.223457336E-1,-2.492785454E0,9.818850517E0,1.013546800E1
7.491294836E0,-2.448310703E-1,-2.487872601E0,9.812069893E0,1.012552062E1
7.493294836E0,-1.672685146E-1,-2.478142262E0,9.800703049E0,1.011053649E1
7.495294836E0,-8.313626051E-2,-2.465558529E0,9.799390793E0,1.010514475E1
7.497294836E0,1.708502322E-2,-2.451154947E0,9.809139252E0,1.011076977E1
7.499294836E0,1.220372468E-1,-2.422549009E0,9.819051743E0,1.011421840E1
7.501294836E0,2.195195556E-1,-2.384203672E0,9.835887909E0,1.012310757E1
7.503294836E0,3.069653809E-1,-2.322931051E0,9.850416183E0,1.012526224E1
7.505294836E0,3.797586858E-1,-2.249275923E0,9.852169037E0,1.011279850E1
7.507294836E0,4.472464621E-1,-2.160010576E0,9.845436096E0,1.008951372E1
7.509294836E0,4.861187041E-1,-2.084238768E0,9.841107368E0,1.007113484E1
7.511294836E0,5.205473900E-1,-2.027208805E0,9.832804680E0,1.005308873E1
7.513294836E0,5.577436686E-1,-1.983193874E0,9.824855804E0,1.003852218E1
7.515294836E0,5.850854516E-1,-1.961981177E0,9.817788124E0,1.002899092E1
7.517294836E0,6.222338676E-1,-1.953343034E0,9.823936462E0,1.003555936E1
7.519471399E0,6.656072140E-1,-1.965170264E0,9.832221031E0,1.004875602E1
7.521294836E0,6.981970668E-1,-1.969977856E0,9.836903572E0,1.005648864E1
7.523294836E0,7.098807693E-1,-1.996553421E0,9.833828926E0,1.005954013E1
7.525294836E0,7.067108750E-1,-2.039984465E0,9.828734398E0,1.006305107E1
7.527294836E0,6.733644605E-1,-2.058199406E0,9.842581749E0,1.007799682E1
7.529294836E0,6.238906980E-1,-2.066435575E0,9.851402283E0,1.008511391E1
7.531294836E0,5.526296496E-1,-2.062671900E0,9.847169876E0,1.007604930E1
7.533294836E0,4.822018147E-1,-2.045318604E0,9.834001541E0,1.005601477E1
7.535294836E0,4.200866520E-1,-2.031173706E0,9.806258202E0,1.002321502E1
7.537294836E0,3.691667616E-1,-1.981403112E0,9.771694183E0,9.977386913E0
7.539296399E0,3.188981116E-1,-1.943747044E0,9.750741005E0,9.947703188E0
7.541294836E0,2.804472148E-1,-1.905152440E0,9.732353210E0,9.921036008E0
7.543294836E0,2.835309505E-1,-1.840432405E0,9.717020035E0,9.893839477E0
7.545294836E0,2.858293653E-1,-1.776641369E0,9.698441505E0,9.863970834E0
7.547294836E0,3.172987700E-1,-1.710321903E0,9.684000015E0,9.838990589E0
7.549327649E0,3.619362414E-1,-1.651328683E0,9.678895950E0,9.825421674E0
7.551294836E0,4.254592359E-1,-1.589702010E0,9.695301056E0,9.833973287E0
7.553296399E0,4.758906960E-1,-1.527950764E0,9.736165047E0,9.866813838E0
7.555296399E0,5.137190819E-1,-1.452150345E0,9.766618729E0,9.887339850E0
7.557296399E0,5.441541672E-1,-1.370977283E0,9.775937080E0,9.886588303E0
7.559296399E0,5.764854550E-1,-1.294918299E0,9.775266647E0,9.877499021E0
7.561296399E0,5.842810273E-1,-1.217959166E0,9.773419380E0,9.866333424E0
7.563296399E0,6.027642488E-1,-1.143834591E0,9.768198967E0,9.853395017E0
7.565294836E0,5.999677777E-1,-1.065486789E0,9.761878967E0,9.838165703E0
7.567296399E0,6.245226860E-1,-9.814407229E-1,9.753039360E0,9.822170393E0
7.569294836E0,6.521039605E-1,-9.073258042E-1,9.746057510E0,9.809898913E0
7.571294836E0,6.638546586E-1,-8.505832553E-1,9.740512848E0,9.800091093E0
7.573294836E0,6.801161170E-1,-8.157045245E-1,9.741010666E0,9.798735663E0
7.575294836E0,7.017022371E-1,-8.018085957E-1,9.745100021E0,9.803175887E0
7.577294836E0,7.175230980E-1,-7.896843553E-1,9.756754875E0,9.814922642E0
7.579294836E0,7.345698476E-1,-7.927584648E-1,9.765977859E0,9.825598323E0
7.581294836E0,7.590577006E-1,-7.915901542E-1,9.777460098E0,9.838775815E0
7.583294836E0,7.567017674E-1,-7.799447179E-1,9.788330078E0,9.848467751E0
7.585294836E0,7.586938143E-1,-7.567688823E-1,9.797082901E0,9.855513625E0
7.587294836E0,6.939354539E-1,-7.425377369E-1,9.799601555E0,9.852162166E0
7.589294836E0,6.361776590E-1,-7.269370556E-1,9.804255486E0,9.851730057E0
7.591296399E0,5.298177004E-1,-6.985226870E-1,9.809742928E0,9.848842422E0
7.593294836E0,4.415865541E-1,-6.576967835E-1,9.806056976E0,9.838003719E0
7.595294836E0,3.273639977E-1,-6.290047169E-1,9.801277161E0,9.826894123E0
7.597294836E0,2.030091584E-1,-5.785731673E-1,9.802321434E0,9.821479783E0
7.599471399E0,6.033388153E-2,-5.143511295E-1,9.792189598E0,9.805874484E0
7.601294836E0,-1.062834039E-1,-4.696561992E-1,9.783301353E0,9.795144638E0
7.603294836E0,-2.612936199E-1,-4.244057536E-1,9.765096664E0,9.777806884E0
7.605294836E0,-4.133732915E-1,-3.754204214E-1,9.750108719E0,9.766086115E0
7.607294836E0,-5.752213001E-1,-3.189651072E-1,9.732363701E0,9.754564136E0
7.609294836E0,-7.133476138E-1,-2.584492862E-1,9.701467514E0,9.731091037E0
7.611296399E0,-8.494915366E-1,-1.891036183E-1,9.668504715E0,9.707593907E0
7.613319836E0,-9.751200676E-1,-1.040232778E-1,9.649820328E0,9.699521243E0
7.615294836E0,-1.081135273E0,-2.777273953E-2,9.647043228E0,9.707474844E0
7.617294836E0,-1.151132226E0,6.058287993E-2,9.626194000E0,9.694967077E0
7.619294836E0,-1.215277553E0,1.781190336E-1,9.617287636E0,9.695403416E0
7.621296399E0,-1.275400877E0,3.000222147E-1,9.631346703E0,9.720056586E0
7.623296399E0,-1.306851029E0,4.139479101E-1,9.644783020E0,9.741717097E0
7.625296399E0,-1.299180031E0,5.118324161E-1,9.636393547E0,9.737038655E0
7.627296399E0,-1.256486535E0,6.005902886E-1,9.617938995E0,9.718241488E0
7.629296399E0,-1.181050181E0,6.891278625E-1,9.615678787E0,9.712417582E0
7.631294836E0,-1.079765916E0,7.904695868E-1,9.630781174E0,9.723306157E0
7.633294836E0,-9.855396152E-1,8.905664086E-1,9.683280945E0,9.773961670E0
7.635294836E0,-8.946557045E-1,9.760872722E-1,9.737974167E0,9.827578342E0
7.637294836E0,-8.092976213E-1,1.054368138E0,9.778724670E0,9.868642814E0
7.639443274E0,-7.521719933E-1,1.141363859E0,9.807167053E0,9.901969490E0
7.641580774E0,-6.905739903E-1,1.235111237E0,9.822527885E0,9.923933004E0
7.643332336E0,-6.456874609E-1,1.332411528E0,9.827173233E0,9.938086663E0
7.645294836E0,-5.834670067E-1,1.424952269E0,9.809398651E0,9.929512808E0
7.647294836E0,-5.012692213E-1,1.519226313E0,9.797044754E0,9.926802372E0
7.649294836E0,-4.117931128E-1,1.611585140E0,9.790034294E0,9.930334924E0
7.651294836E0,-3.228820562E-1,1.684426308E0,9.783167839E0,9.932367179E0
7.653294836E0,-2.498493195E-1,1.775348425E0,9.777401924E0,9.940416244E0
7.655294836E0,-1.830893904E-1,1.864872456E0,9.768734932E0,9.946831313E0
7.657296399E0,-1.149408370E-1,1.943258524E0,9.761917114E0,9.954119290E0
7.659294836E0,-4.825752974E-2,1.999560714E0,9.765555382E0,9.968281886E0
7.661296399E0,6.531381980E-3,2.038250923E0,9.749217987E0,9.960008074E0
7.663296399E0,5.781518295E-2,2.095750093E0,9.724720955E0,9.948151019E0
7.665296399E0,9.238746017E-2,2.151400805E0,9.721598625E0,9.957235595E0
7.667296399E0,1.082849577E-1,2.211955070E0,9.725955963E0,9.974903020E0
7.669294836E0,1.341423392E-1,2.288751364E0,9.731251717E0,9.997681578E0
7.671296399E0,1.588888019E-1,2.372941256E0,9.739181519E0,1.002535548E1
7.673294836E0,1.939111799E-1,2.450245142E0,9.738100052E0,1.004350016E1
7.675294836E0,2.153057754E-1,2.517129660E0,9.761936188E0,1.008353591E1
7.677296399E0,2.508548796E-1,2.578717947E0,9.771694183E0,1.010933834E1
7.679471399E0,2.827169299E-1,2.636102200E0,9.776895523E0,1.012998765E1
7.681296399E0,3.189651072E-1,2.679581165E0,9.772460938E0,1.013818952E1
7.683296399E0,3.480594754E-1,2.737827063E0,9.748155594E0,1.013130692E1
7.685296399E0,3.757555783E-1,2.810811996E0,9.719961166E0,1.012519143E1
7.687294836E0,3.847673535E-1,2.878596783E0,9.706247330E0,1.013141661E1
7.689296399E0,3.984047472E-1,2.960564375E0,9.684431076E0,1.013468663E1
7.691296399E0,4.009617567E-1,3.030245304E0,9.665621758E0,1.013742575E1
7.693296399E0,3.910497427E-1,3.111035109E0,9.673666954E0,1.016913426E1
7.695296399E0,3.814250529E-1,3.183502913E0,9.684919357E0,1.020185468E1
7.697296399E0,3.599538505E-1,3.233139753E0,9.702224731E0,1.023307990E1
7.699296399E0,3.484616876E-1,3.291203499E0,9.718667984E0,1.026674015E1
