"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.636729902E1,-1.206964925E-1,-1.960860729E0,9.791020393E0,9.986171578E0
2.636929902E1,-1.455483139E-1,-1.876661539E0,9.795263290E0,9.974478722E0
2.637129902E1,-1.659181863E-1,-1.801062107E0,9.803652763E0,9.969100314E0
2.637329902E1,-1.881842464E-1,-1.725443721E0,9.811907768E0,9.964241235E0
2.637529902E1,-2.077400982E-1,-1.639884472E0,9.816169739E0,9.954374183E0
2.637729902E1,-2.367578149E-1,-1.564055324E0,9.823667526E0,9.950214419E0
2.637930058E1,-2.622033954E-1,-1.472472429E0,9.830965996E0,9.944084578E0
2.638129902E1,-2.744712830E-1,-1.388771176E0,9.822126389E0,9.923617619E0
2.638330058E1,-2.889322639E-1,-1.315786242E0,9.811083794E0,9.903137912E0
2.638529902E1,-2.912115455E-1,-1.243567467E0,9.807493210E0,9.890307744E0
2.638729902E1,-2.771336436E-1,-1.174480438E0,9.790024757E0,9.864116388E0
2.638929902E1,-2.545802593E-1,-1.110488176E0,9.777249336E0,9.843403867E0
2.639129902E1,-2.407704890E-1,-1.050594807E0,9.775409698E0,9.834650713E0
2.639347558E1,-2.235801220E-1,-9.975202084E-1,9.776750565E0,9.830050165E0
2.639529902E1,-2.155930847E-1,-9.505555630E-1,9.773964882E0,9.822445000E0
2.639730058E1,-1.978089511E-1,-9.080536366E-1,9.767633438E0,9.811745654E0
2.639929902E1,-1.824477613E-1,-8.995877504E-1,9.757137299E0,9.800218037E0
2.640129902E1,-1.668662876E-1,-8.958240747E-1,9.757722855E0,9.800178592E0
2.640330058E1,-1.513901651E-1,-9.070097804E-1,9.756812096E0,9.800049387E0
2.640529902E1,-1.399554610E-1,-9.189233184E-1,9.754063606E0,9.798253132E0
2.640729902E1,-1.143949553E-1,-9.156385064E-1,9.755011559E0,9.798557577E0
2.640929902E1,-7.626011223E-2,-9.204269052E-1,9.752215385E0,9.795851480E0
2.641129902E1,-5.731718987E-2,-9.287970662E-1,9.727076530E0,9.771487455E0
2.641329902E1,-3.944686800E-2,-9.405477643E-1,9.710078239E0,9.755603803E0
2.641529902E1,-2.909434028E-2,-9.697187543E-1,9.701563835E0,9.749950861E0
2.641729902E1,-3.943729028E-2,-1.000594378E0,9.701917648E0,9.753458385E0
2.641929902E1,-3.068408929E-2,-1.032082915E0,9.718360901E0,9.773058644E0
2.642129902E1,-2.737051435E-2,-1.065908194E0,9.745204926E0,9.803363120E0
2.642329902E1,-3.054043837E-2,-1.097186089E0,9.761007309E0,9.822525832E0
2.642529902E1,-2.364513651E-2,-1.126500607E0,9.760604858E0,9.825424668E0
2.642729902E1,-5.257667042E-3,-1.149801016E0,9.767136574E0,9.834583208E0
2.642930058E1,-6.991068949E-4,-1.163773537E0,9.754168510E0,9.823348343E0
2.643129902E1,1.586876810E-2,-1.167565942E0,9.735131264E0,9.804909116E0
2.643329902E1,1.883758046E-2,-1.151294947E0,9.720124245E0,9.788087159E0
2.643529902E1,1.834916137E-2,-1.135004878E0,9.700040817E0,9.766235950E0
2.643730058E1,1.545696612E-2,-1.106599927E0,9.683980942E0,9.747014373E0
2.643929902E1,-1.110909623E-3,-1.092694402E0,9.686930656E0,9.748364367E0
2.644129902E1,6.799532566E-4,-1.086134434E0,9.703536987E0,9.764134295E0
2.644329902E1,6.991068949E-4,-1.088614702E0,9.727009773E0,9.787737307E0
2.644529902E1,-2.127966471E-2,-1.088624358E0,9.751679420E0,9.812278397E0
2.644729902E1,-3.679408878E-2,-1.095854878E0,9.754858017E0,9.816287824E0
2.644929902E1,-1.702756248E-2,-1.097099900E0,9.751660347E0,9.813195079E0
2.645129902E1,1.993891224E-2,-1.089352131E0,9.754810333E0,9.815467909E0
2.645330058E1,5.029739067E-2,-1.064739704E0,9.756361961E0,9.814417924E0
2.645529902E1,6.192363426E-2,-1.042626977E0,9.742562294E0,9.798388929E0
2.645729902E1,7.869262248E-2,-1.027629614E0,9.731654167E0,9.786077252E0
2.645929902E1,9.469546378E-2,-1.012967587E0,9.731769562E0,9.784805024E0
2.646129902E1,9.145850688E-2,-9.905387163E-1,9.717949867E0,9.768729765E0
2.646329902E1,8.359594643E-2,-9.687610269E-1,9.716217041E0,9.764750883E0
2.646529902E1,7.230489701E-2,-9.410074353E-1,9.728522301E0,9.774194041E0
2.646729902E1,5.747999623E-2,-9.187222123E-1,9.743413925E0,9.786800773E0
2.646929902E1,3.357628733E-2,-9.067032933E-1,9.761495590E0,9.803572532E0
2.647129902E1,1.455674693E-2,-8.951728344E-1,9.769826889E0,9.810762648E0
2.647347558E1,-2.020706190E-3,-8.809130192E-1,9.760279655E0,9.799952591E0
2.647530058E1,-5.003881454E-2,-8.662509322E-1,9.765786171E0,9.804257958E0
2.647729902E1,-1.057662517E-1,-8.552662730E-1,9.782737732E0,9.820622405E0
2.647929902E1,-1.298136115E-1,-8.357871175E-1,9.799103737E0,9.835538914E0
2.648129902E1,-1.289133877E-1,-8.069704771E-1,9.806315422E0,9.840307016E0
2.648329902E1,-1.296412349E-1,-7.600728869E-1,9.807981491E0,9.838242657E0
2.648529902E1,-1.275247633E-1,-7.406414747E-1,9.803402901E0,9.832167655E0
2.648729902E1,-1.252837777E-1,-7.213250995E-1,9.786529541E0,9.813876216E0
2.648929902E1,-1.221330166E-1,-7.121217847E-1,9.770794868E0,9.797472443E0
2.649129902E1,-1.328207403E-1,-7.038282752E-1,9.772116661E0,9.798330451E0
2.649329902E1,-1.530756801E-1,-6.966839433E-1,9.781980515E0,9.807953072E0
2.649529902E1,-1.955009252E-1,-6.869060397E-1,9.789525986E0,9.815542753E0
2.649729902E1,-2.383092642E-1,-6.720045209E-1,9.783933640E0,9.809879655E0
2.649929902E1,-2.916424870E-1,-6.499300003E-1,9.788722992E0,9.814609628E0
2.650129902E1,-3.120123744E-1,-6.334962249E-1,9.807636261E0,9.833025893E0
2.650329902E1,-3.301221132E-1,-6.194374561E-1,9.826033592E0,9.851071999E0
2.650529902E1,-3.271628618E-1,-6.101862192E-1,9.834050179E0,9.858392652E0
2.650729902E1,-3.068217337E-1,-5.798085928E-1,9.833072662E0,9.854929506E0
2.650929902E1,-2.929162085E-1,-5.439434648E-1,9.817778587E0,9.837197304E0
2.651129902E1,-2.806483209E-1,-5.232958794E-1,9.804725647E0,9.822690419E0
2.651329902E1,-2.574533224E-1,-5.052627325E-1,9.796441078E0,9.812840080E0
2.651529902E1,-2.220191211E-1,-4.747797847E-1,9.792169571E0,9.806186478E0
2.651729902E1,-1.729667038E-1,-4.538544714E-1,9.777125359E0,9.789181868E0
2.651929902E1,-1.294113994E-1,-4.264073074E-1,9.766427994E0,9.776588682E0
2.652129902E1,-1.192887053E-1,-3.970544040E-1,9.769127846E0,9.777921091E0
2.652329902E1,-1.326100528E-1,-3.687549531E-1,9.769099236E0,9.776955841E0
2.652529902E1,-1.525393873E-1,-3.441138268E-1,9.753469467E0,9.760729954E0
2.652729902E1,-1.811740249E-1,-3.243664503E-1,9.746756554E0,9.753835191E0
2.652929902E1,-2.028654963E-1,-3.306392431E-1,9.745426178E0,9.753143499E0
2.653129902E1,-2.090712786E-1,-3.346040547E-1,9.765642166E0,9.773609241E0
2.653329902E1,-1.792395115E-1,-3.299593031E-1,9.780007362E0,9.787213288E0
2.653529902E1,-1.387966573E-1,-3.234375119E-1,9.774759293E0,9.781093782E0
2.653729902E1,-9.622775018E-2,-3.149715960E-1,9.761955261E0,9.767509274E0
2.653929902E1,-3.384443745E-2,-3.048010170E-1,9.752311707E0,9.757132403E0
2.654129902E1,2.198834717E-2,-2.877926230E-1,9.734469414E0,9.738747499E0
2.654329902E1,7.287950069E-2,-2.741073668E-1,9.733933449E0,9.738064831E0
2.654529902E1,1.172392666E-1,-2.656031549E-1,9.736892700E0,9.741220126E0
2.654729902E1,1.349563599E-1,-2.682463825E-1,9.740158081E0,9.744785723E0
2.654929902E1,1.332995743E-1,-2.700276375E-1,9.740818977E0,9.745472695E0
2.655129902E1,1.370632648E-1,-2.725942433E-1,9.737792969E0,9.742571830E0
2.655347558E1,1.508346945E-1,-2.673078179E-1,9.729135513E0,9.733975673E0
2.655529902E1,1.637825519E-1,-2.517646849E-1,9.719538689E0,9.724178243E0
2.655729902E1,1.918425858E-1,-2.380411029E-1,9.714876175E0,9.719685501E0
2.655929902E1,2.151142210E-1,-2.245665491E-1,9.710575104E0,9.715553155E0
2.656129902E1,2.412110269E-1,-2.205251306E-1,9.707530022E0,9.713030074E0
2.656329902E1,2.648369968E-1,-2.203527540E-1,9.703738213E0,9.709852175E0
2.656529902E1,2.824008763E-1,-2.223734558E-1,9.705223083E0,9.711877023E0
2.656729902E1,2.868923843E-1,-2.206400484E-1,9.708938599E0,9.715682065E0
2.656944433E1,2.821710110E-1,-2.173743546E-1,9.708401680E0,9.714933621E0
2.657129902E1,2.699414790E-1,-2.212721258E-1,9.729948997E0,9.736207539E0
2.657329902E1,2.728815377E-1,-2.274395972E-1,9.750597000E0,9.757065899E0
2.657529902E1,3.159005344E-1,-2.391999066E-1,9.776588440E0,9.784615029E0
2.657729902E1,3.867210448E-1,-2.432413250E-1,9.789584160E0,9.800238647E0
2.657929902E1,4.760439098E-1,-2.531341612E-1,9.793885231E0,9.808714627E0
2.658129902E1,5.529265404E-1,-2.700276375E-1,9.797513962E0,9.816818350E0
2.658329902E1,6.133178473E-1,-2.837128937E-1,9.798940659E0,9.822214100E0
2.658529902E1,6.285929084E-1,-2.966990769E-1,9.788655281E0,9.813303806E0
2.658729902E1,5.998433232E-1,-3.266170025E-1,9.784518242E0,9.808327477E0
2.658929902E1,5.564220548E-1,-3.587088585E-1,9.782947540E0,9.805322031E0
2.659129902E1,5.072738528E-1,-3.788106143E-1,9.755634308E0,9.776155941E0
2.659329902E1,4.536629021E-1,-3.940281272E-1,9.733004570E0,9.751535579E0
2.659529902E1,4.155376554E-1,-4.085370004E-1,9.727948189E0,9.745386087E0
2.659729902E1,3.972459435E-1,-4.098298550E-1,9.723332405E0,9.740069708E0
2.659929902E1,3.848344088E-1,-4.003105164E-1,9.710652351E0,9.726516083E0
2.660129902E1,3.638803363E-1,-3.941047788E-1,9.691862106E0,9.706694523E0
2.660329902E1,3.494672477E-1,-3.735625148E-1,9.688568115E0,9.702063102E0
2.660529902E1,3.605284691E-1,-3.505494297E-1,9.695328712E0,9.708360548E0
2.660729902E1,3.665331006E-1,-3.353606164E-1,9.688778877E0,9.701507583E0
2.660929902E1,3.611413836E-1,-3.162932098E-1,9.686269760E0,9.698158916E0
2.661129902E1,3.658052981E-1,-2.831191421E-1,9.700788498E0,9.711810719E0
2.661329902E1,3.655945957E-1,-2.479243726E-1,9.700327873E0,9.710380361E0
2.661529902E1,3.528287113E-1,-2.075294107E-1,9.683348656E0,9.691996582E0
2.661729902E1,3.369216323E-1,-1.675462276E-1,9.669548988E0,9.676867549E0
2.661929902E1,3.275363743E-1,-1.148163378E-1,9.640253067E0,9.646498954E0
2.662129902E1,3.122038841E-1,-8.116343617E-2,9.631251335E0,9.636651963E0
2.662329902E1,3.004531562E-1,-5.579447374E-2,9.659742355E0,9.664574874E0
2.662529902E1,2.902730107E-1,-3.645890579E-2,9.694563866E0,9.698977071E0
2.662729902E1,2.737051249E-1,-2.055182680E-2,9.729786873E0,9.733657558E0
2.662929902E1,2.587749064E-1,-1.258392446E-2,9.750290871E0,9.753732356E0
2.663129902E1,2.517455220E-1,7.374141365E-3,9.767748833E0,9.770995213E0
2.663347715E1,2.512091994E-1,3.203441948E-2,9.772768021E0,9.776048642E0
2.663558340E1,2.392190546E-1,5.025908351E-2,9.768764496E0,9.771822323E0
2.663757715E1,2.129786015E-1,7.274542004E-2,9.752445221E0,9.755041751E0
2.663929902E1,1.805132329E-1,1.044063494E-1,9.714166641E0,9.716404646E0
2.664129902E1,1.489480734E-1,1.459122300E-1,9.678828239E0,9.681073907E0
2.664329902E1,1.324855536E-1,1.953285486E-1,9.678531647E0,9.681409014E0
2.664536465E1,1.098651290E-1,2.546281517E-1,9.699753761E0,9.703717271E0
2.664729902E1,8.679459989E-2,3.246920407E-1,9.717748642E0,9.723558859E0
2.664929902E1,6.519889832E-2,3.981174231E-1,9.742093086E0,9.750442353E0
2.665129902E1,5.633077770E-2,4.795394540E-1,9.770727158E0,9.782649970E0
2.665329902E1,5.929958820E-2,5.566231608E-1,9.783004761E0,9.799006477E0
2.665529902E1,5.285439640E-2,6.168804169E-1,9.804505348E0,9.824034821E0
2.665729902E1,5.411853269E-2,6.723397374E-1,9.821034431E0,9.844170196E0
2.665929902E1,5.229894072E-2,7.092391253E-1,9.821714401E0,9.847427537E0
2.666129902E1,5.507621914E-2,7.332195044E-1,9.805328369E0,9.832858621E0
2.666329902E1,4.747223109E-2,7.368491292E-1,9.789478302E0,9.817285046E0
2.666529902E1,2.068590373E-2,7.450851202E-1,9.766772270E0,9.795173318E0
2.666729902E1,8.331821882E-4,7.584447861E-1,9.750098228E0,9.779552886E0
2.666929902E1,-1.350329816E-2,7.797436118E-1,9.740522385E0,9.771691704E0
2.667129902E1,-1.396298409E-2,7.977001071E-1,9.740522385E0,9.773141601E0
2.667329902E1,9.682151489E-3,8.376354575E-1,9.753871918E0,9.789777540E0
2.667529902E1,5.725015327E-2,8.734239340E-1,9.746862411E0,9.786085725E0
2.667729902E1,9.401550889E-2,9.082643390E-1,9.731663704E0,9.774408497E0
2.667929902E1,1.037934348E-1,9.264315963E-1,9.711744308E0,9.756383864E0
2.668129902E1,1.152951717E-1,9.411798716E-1,9.708583832E0,9.754778959E0
2.668347558E1,1.172105372E-1,9.500766993E-1,9.707079887E0,9.754167519E0
2.668529902E1,1.124317124E-1,9.482379556E-1,9.715900421E0,9.762710541E0
2.668729902E1,9.872730076E-2,9.462268353E-1,9.726320267E0,9.772737500E0
2.668929902E1,8.548257500E-2,9.366883039E-1,9.741556168E0,9.786858986E0
2.669129902E1,6.654923409E-2,9.119226933E-1,9.760145187E0,9.802880489E0
2.669329902E1,5.161898956E-2,8.872815371E-1,9.789191246E0,9.829455646E0
2.669529902E1,5.430049449E-2,8.567028046E-1,9.807694435E0,9.845189606E0
2.669729902E1,7.396167517E-2,8.252909184E-1,9.803212166E0,9.838167726E0
2.669929902E1,8.783847094E-2,7.841393352E-1,9.791375160E0,9.823116492E0
2.670129902E1,1.054310650E-1,7.476134300E-1,9.778360367E0,9.807465168E0
2.670329902E1,1.264234185E-1,7.128112912E-1,9.769520760E0,9.796306380E0
2.670529902E1,1.576150805E-1,6.852205396E-1,9.764339447E0,9.789621777E0
2.670729902E1,1.696148217E-1,6.664690971E-1,9.763554573E0,9.787744794E0
2.670929902E1,1.822274774E-1,6.558867693E-1,9.770325661E0,9.794011324E0
2.671129902E1,2.007969022E-1,6.683174372E-1,9.777555466E0,9.802426153E0
2.671347558E1,2.068781704E-1,6.919913292E-1,9.771446228E0,9.798102468E0
2.671529902E1,2.103066742E-1,7.160865664E-1,9.753987312E0,9.782498523E0
2.671729902E1,2.229097635E-1,7.429016232E-1,9.740991592E0,9.771822184E0
2.671929902E1,2.271235436E-1,7.812662721E-1,9.724557877E0,9.758534111E0
2.672129902E1,2.127679139E-1,8.235574961E-1,9.707176208E0,9.744372072E0
2.672329902E1,1.883470565E-1,8.543373346E-1,9.709819794E0,9.749152133E0
2.672529902E1,1.867764592E-1,8.893597126E-1,9.716187477E0,9.758593405E0
2.672729902E1,1.759833992E-1,9.086857438E-1,9.714234352E0,9.758228783E0
2.672929902E1,1.539567411E-1,9.310284257E-1,9.723551750E0,9.769236165E0
2.673129902E1,1.399746090E-1,9.621147513E-1,9.742877960E0,9.791267979E0
2.673329902E1,1.228033900E-1,9.917836785E-1,9.752205849E0,9.803276720E0
2.673529902E1,9.506896138E-2,1.022946596E0,9.747005463E0,9.800998589E0
2.673729902E1,7.961199433E-2,1.048679471E0,9.737553596E0,9.794182801E0
2.673929902E1,7.215166837E-2,1.064826012E0,9.739411354E0,9.797713704E0
2.674129902E1,5.439626426E-2,1.079478502E0,9.747637749E0,9.807378573E0
2.674329902E1,4.782657325E-2,1.096994519E0,9.742715836E0,9.804396779E0
2.674529902E1,5.649358407E-2,1.108544111E0,9.728551865E0,9.791669059E0
2.674729902E1,6.470090151E-2,1.114816904E0,9.709732056E0,9.773735188E0
2.674929902E1,6.859866530E-2,1.085914016E0,9.694697380E0,9.755566222E0
2.675129902E1,5.636908486E-2,1.061397433E0,9.704876900E0,9.762908256E0
2.675329902E1,6.169379130E-2,1.045126438E0,9.718582153E0,9.774811224E0
2.675529902E1,7.253473997E-2,1.019202113E0,9.728981972E0,9.782490708E0
2.675729902E1,9.379523993E-2,9.983150363E-1,9.738970757E0,9.790453608E0
2.675929902E1,9.522219002E-2,9.800712466E-1,9.732660294E0,9.782345491E0
2.676129902E1,9.186073393E-2,9.584180713E-1,9.716350555E0,9.763937306E0
2.676329902E1,9.651505947E-2,9.431909919E-1,9.691393852E0,9.737660869E0
2.676529902E1,9.492530674E-2,9.138092995E-1,9.669940948E0,9.713486305E0
2.676729902E1,8.465897292E-2,8.784230351E-1,9.659914017E0,9.700140874E0
2.676929902E1,1.125562117E-1,8.392347693E-1,9.664415359E0,9.701438457E0
2.677129902E1,1.308000386E-1,7.950952053E-1,9.667509079E0,9.701031740E0
2.677329902E1,1.570500433E-1,7.465887070E-1,9.688414574E0,9.718407090E0
2.677529902E1,1.772954315E-1,7.066150904E-1,9.726559639E0,9.753804436E0
2.677729902E1,1.855697781E-1,6.627820730E-1,9.739641190E0,9.763929881E0
2.677929902E1,2.065621465E-1,6.194469929E-1,9.737754822E0,9.759623531E0
2.678129902E1,2.249496132E-1,5.854876637E-1,9.727574348E0,9.747774148E0
2.678329902E1,2.352734059E-1,5.603102446E-1,9.713286400E0,9.732277936E0
2.678529902E1,2.396308631E-1,5.412427783E-1,9.712950706E0,9.730970050E0
2.678729902E1,2.619256675E-1,5.254507065E-1,9.715823174E0,9.733546293E0
2.678929902E1,2.833106816E-1,5.133072734E-1,9.735504150E0,9.753142589E0
2.679129902E1,3.062279522E-1,5.093807578E-1,9.745406151E0,9.763512962E0
2.679347558E1,3.429358900E-1,5.012692213E-1,9.747455597E0,9.766358916E0
2.679529902E1,3.926969469E-1,4.778443575E-1,9.741987228E0,9.761601369E0
2.679729902E1,4.048116207E-1,4.570530951E-1,9.756133080E0,9.775218803E0
2.679944433E1,4.038922489E-1,4.521689415E-1,9.780237198E0,9.799011447E0
2.680129902E1,4.656243622E-1,4.556644559E-1,9.828820229E0,9.850387974E0
2.680329902E1,4.882447422E-1,4.524849653E-1,9.840417862E0,9.862907749E0
2.680529902E1,4.837245047E-1,4.347104132E-1,9.837469101E0,9.858943191E0
2.680729902E1,4.632301331E-1,4.089296460E-1,9.825391769E0,9.844802133E0
2.680929902E1,4.285429418E-1,3.620607555E-1,9.806142807E0,9.822177650E0
2.681129902E1,3.715226352E-1,3.188789487E-1,9.791997910E0,9.804230511E0
2.681329902E1,3.182085454E-1,2.889705896E-1,9.781089783E0,9.790530017E0
2.681529902E1,2.683899999E-1,2.712821960E-1,9.765957832E0,9.773410848E0
2.681729902E1,2.285217643E-1,2.625577450E-1,9.761849403E0,9.768053160E0
2.681929902E1,2.001265287E-1,2.593878210E-1,9.752435684E0,9.757936997E0
2.682129902E1,1.690402180E-1,2.740020156E-1,9.755787849E0,9.761098722E0
2.682329902E1,1.552304626E-1,3.071665168E-1,9.756936073E0,9.763004113E0
2.682529902E1,1.507676691E-1,3.529053330E-1,9.744449615E0,9.752003454E0
2.682729902E1,1.418325007E-1,3.978588581E-1,9.728675842E0,9.737840714E0
2.682929902E1,1.479233503E-1,4.619660079E-1,9.738683701E0,9.750756593E0
2.683129902E1,1.493311524E-1,5.268680453E-1,9.753556252E0,9.768917508E0
2.683329902E1,1.292869002E-1,5.892896652E-1,9.774596214E0,9.793197055E0
2.683529902E1,1.266532689E-1,6.608858705E-1,9.776924133E0,9.800053913E0
2.683729902E1,1.366801858E-1,7.326161265E-1,9.760595322E0,9.789005511E0
2.683929902E1,6.658753753E-2,7.872231007E-1,9.755692482E0,9.787629433E0
2.684129902E1,-3.312617540E-2,8.259133697E-1,9.759350777E0,9.794292104E0
2.684329902E1,-9.309613705E-2,8.698613644E-1,9.753144264E0,9.792300482E0
2.684529902E1,-1.170956194E-1,9.277627468E-1,9.744209290E0,9.788976953E0
2.684729902E1,-1.309532672E-1,9.708296657E-1,9.733779907E0,9.782951001E0
2.684929902E1,-1.620587260E-1,1.007432222E0,9.720813751E0,9.774221335E0
2.685129902E1,-1.977706254E-1,1.028951287E0,9.735178947E0,9.791402510E0
2.685329902E1,-2.762238383E-1,1.048018694E0,9.751564026E0,9.811607602E0
2.685529902E1,-3.164655864E-1,1.083242178E0,9.732305527E0,9.797516775E0
2.685729902E1,-3.466229439E-1,1.114022136E0,9.697044373E0,9.766978158E0
2.685929902E1,-3.730740845E-1,1.157041073E0,9.657903671E0,9.734116891E0
2.686129902E1,-3.929268122E-1,1.201467872E0,9.638893127E0,9.721428766E0
2.686330058E1,-3.862517774E-1,1.253623128E0,9.627726555E0,9.716680503E0
2.686529902E1,-3.644837141E-1,1.293060422E0,9.629268646E0,9.722534047E0
2.686729902E1,-3.652306795E-1,1.317280173E0,9.651448250E0,9.747772762E0
2.686929902E1,-3.373526037E-1,1.344727278E0,9.678311348E0,9.777106360E0
2.687129902E1,-2.914030850E-1,1.374846458E0,9.692609787E0,9.793967686E0
2.687347558E1,-2.340858877E-1,1.399353385E0,9.704657555E0,9.807821591E0
2.687529902E1,-1.588313431E-1,1.412397146E0,9.736834526E0,9.840022342E0
2.687729902E1,-5.263412744E-2,1.401402831E0,9.737266541E0,9.837736525E0
2.687929902E1,2.962106280E-2,1.375047445E0,9.729211807E0,9.825945007E0
2.688129902E1,8.856631070E-2,1.339737773E0,9.730609894E0,9.822805617E0
2.688329902E1,1.494652182E-1,1.306065798E0,9.738530159E0,9.826856943E0
2.688529902E1,1.909136474E-1,1.268965244E0,9.756381989E0,9.840412101E0
2.688729902E1,2.481063455E-1,1.226587892E0,9.782966614E0,9.862682717E0
2.688929902E1,2.904454172E-1,1.185752273E0,9.786740303E0,9.862588542E0
2.689129902E1,3.071473241E-1,1.146621466E0,9.788799286E0,9.860510723E0
2.689329902E1,3.016023934E-1,1.104023814E0,9.786941528E0,9.853631669E0
2.689530058E1,3.036230803E-1,1.077572703E0,9.771656036E0,9.835578864E0
2.689729902E1,2.970821261E-1,1.048124075E0,9.741086960E0,9.801816006E0
2.689929902E1,2.913456261E-1,1.030387759E0,9.719175339E0,9.777982945E0
2.690129902E1,2.878309190E-1,1.026719809E0,9.716293335E0,9.774628196E0
2.690330058E1,2.805334032E-1,1.031948805E0,9.713171005E0,9.771863093E0
2.690529902E1,3.000796437E-1,1.035405993E0,9.714665413E0,9.774294729E0
2.690729902E1,3.096468747E-1,1.046294928E0,9.712040901E0,9.773144465E0
2.690929902E1,2.912019789E-1,1.064356685E0,9.712232590E0,9.774718186E0
2.691129902E1,2.407896519E-1,1.087484717E0,9.711647987E0,9.775311212E0
2.691329902E1,1.911147684E-1,1.103142858E0,9.722546577E0,9.786795235E0
2.691529902E1,1.534491777E-1,1.114452958E0,9.730428696E0,9.795243471E0
2.691729902E1,1.348414421E-1,1.143509030E0,9.740243912E0,9.808065384E0
2.691929902E1,1.187715605E-1,1.174231410E0,9.740167618E0,9.811411280E0
2.692129902E1,8.042602241E-2,1.194285274E0,9.738636017E0,9.811922193E0
2.692329902E1,-6.196194328E-3,1.207644939E0,9.746728897E0,9.821261064E0
2.692529902E1,-9.832507372E-2,1.214578509E0,9.750482559E0,9.826330898E0
2.692729902E1,-1.493981928E-1,1.237112761E0,9.747590065E0,9.826916092E0
2.692929902E1,-1.759451032E-1,1.267174363E0,9.761974335E0,9.845447194E0
2.693129902E1,-1.949071586E-1,1.298337221E0,9.790609360E0,9.878243770E0
2.693329902E1,-2.138213664E-1,1.338138461E0,9.802197456E0,9.895423644E0
2.693529902E1,-2.493130118E-1,1.372614980E0,9.791518211E0,9.890402304E0
2.693729902E1,-2.794703543E-1,1.417070508E0,9.779222488E0,9.885311577E0
2.693930058E1,-3.189651072E-1,1.470796347E0,9.783943176E0,9.899016351E0
2.694129902E1,-3.563625515E-1,1.529080868E0,9.774711609E0,9.900003515E0
2.694329902E1,-3.744531572E-1,1.589548826E0,9.762663841E0,9.898307225E0
2.694529902E1,-3.882245719E-1,1.656471610E0,9.768027306E0,9.915088197E0
2.694729902E1,-3.938653171E-1,1.723480463E0,9.783283234E0,9.941737556E0
2.694929902E1,-3.986633122E-1,1.787922859E0,9.791834831E0,9.961708184E0
2.695129902E1,-3.918637633E-1,1.836592197E0,9.780313492E0,9.958973848E0
2.695347558E1,-3.904655874E-1,1.877226591E0,9.774491310E0,9.960779258E0
